Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9347994586367123,39.54309296854391,1629,1.1609465794015859,3.5972837905539055e-05,-3.601906565805318e-05,43.605172823883,1629
2,0.9348757635511504,39.53930073074803,1629,1.160753666033475,1e-16,1e-16,1e-16,1629
3,0.9346609049762853,39.6326706323392,1632,1.16116107188876,1e-16,1e-16,1e-16,1632
4,0.9346097003626491,39.64025510793095,1632,1.1611539966284294,3.6079560305495846e-05,-3.610278742174737e-05,43.703205494856,1632
5,0.9350815860177268,39.49915691132021,1631,1.1610951059996624,1e-16,1e-16,1e-16,1631
8,0.93552234729981,39.237548319933815,1619,1.1591193527081567,3.648385973568754e-05,-3.676871722511801e-05,43.357484134081,1619
11,0.9352241557262823,39.36014540315744,1623,1.160434166197163,3.700990203083213e-05,-3.710498243440665e-05,43.452330279131,1623
15,0.9358024666567604,39.03517948997573,1610,1.1585726036219368,3.5933300106476457e-05,-3.636058308050416e-05,43.081254081112,1610
19,0.9353777695671905,39.279262935688436,1619,1.1593606341150031,3.5760326825690856e-05,-3.627190715304377e-05,43.366984625721,1619
23,0.934644840783772,39.68053368037989,1635,1.1617109775732202,3.6135386780906374e-05,-3.604547684350914e-05,43.760223223259,1635
