Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.942669908956189,35.04429634006857,1463,1.0917825263546674,4.0281530157684215e-05,-4.067768873055956e-05,35.318940619137,1463
2,0.9426990253051193,35.07232428787193,1462,1.0939064258504727,4.022560061821496e-05,-4.07093590463158e-05,35.300986491901,1462
3,0.942395813671431,35.24436198714349,1469,1.0939551194802002,4.010549706441773e-05,-3.999245073715236e-05,35.513735027009,1469
4,0.9425775398492375,35.12394687714285,1464,1.0930569282840539,4.038236181331967e-05,-4.0855009006419946e-05,35.371655219676,1464
5,0.9425273392476335,35.11350666322256,1463,1.0942788677023323,4.1397512768024374e-05,-4.1838605908571744e-05,35.303393912783,1463
6,0.9423365769615383,35.2578417372619,1470,1.0936237014276693,3.9352668883927974e-05,-3.9380714037619944e-05,35.510912904081,1470
7,0.942996212866615,34.88280091117277,1454,1.0936693746237807,4.0462784999889195e-05,-4.073226091569751e-05,35.093033960138,1454
8,0.942707057401376,34.99923998550797,1458,1.091559767887442,3.9796858086804435e-05,-4.039611931300942e-05,35.24688858913,1458
12,0.942633764523034,35.06552521044358,1461,1.0940586548321076,4.070688857796898e-05,-4.0760816554374514e-05,35.301146775975,1461
16,0.9427381817743704,35.00915753562664,1458,1.093537409641008,3.9992344521855956e-05,-4.009318922831357e-05,35.238188944367,1458
20,0.9430223171794491,34.830130189376696,1451,1.095872544685327,4.043614805231358e-05,-4.035590695468255e-05,35.080978582379,1451
23,0.9425885839815904,35.10348705664842,1462,1.0943717017445855,4.0649400485606656e-05,-4.0779809704320225e-05,35.334697283033,1462
