Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9185093634162111,44.020097185052244,1629,1.1228530326966515,2.771399096483989e-05,-2.7745326396900833e-05,45.94200986616,1629
2,0.9185424958132699,44.0136696701216,1629,1.1227788719140728,2.7386989191867037e-05,-2.7715056821859282e-05,45.915548668458,1629
3,0.9183336613105971,44.15943401578616,1632,1.123181747512771,2.7703728624048756e-05,-2.7643414399398337e-05,46.058781980442,1632
4,0.918405950176907,44.072925779832715,1632,1.1227342842575256,2.7917850214117453e-05,-2.792240875731967e-05,46.047040573172,1632
5,0.9184953072477621,44.04978444227695,1631,1.1233419003916534,2.8489269236280336e-05,-2.8703372886585043e-05,45.932861981845,1631
6,0.9180284416528448,44.32917530385502,1639,1.1234173895280235,2.6804923435400554e-05,-2.693442799459058e-05,46.201900172317,1639
7,0.918858759603375,43.87645899608174,1623,1.1215089808574046,2.7729201900647092e-05,-2.7590560360944046e-05,45.739212251691,1623
8,0.9189822530833209,43.74839005059951,1619,1.1213513488101121,2.8051796951705264e-05,-2.828391842908698e-05,45.692337693323,1619
10,0.9181509311207585,44.30170552134081,1637,1.1243854615028224,2.7355770651586703e-05,-2.7271193186780057e-05,46.147144127353,1637
11,0.9187633784603275,43.90296238748488,1623,1.123112558769816,2.87222068055446e-05,-2.8780085043545708e-05,45.820811499396,1623
13,0.9187001257023064,43.95462724992378,1625,1.1221364054385072,2.7446349811150137e-05,-2.7610165700730194e-05,45.879564076329,1625
14,0.9187934988212899,43.87555519318005,1622,1.1218484432892906,2.7318198202334626e-05,-2.7215689101998892e-05,45.783082418011,1622
15,0.919595704434922,43.476318125329534,1610,1.1214106263647738,2.7643856530230473e-05,-2.7984352278561775e-05,45.364111399422,1610
16,0.9185515319215586,44.015362837945254,1629,1.1227061050280793,2.7170115050981717e-05,-2.6837436730413295e-05,45.91978848114,1629
17,0.9189119722410753,43.80179993063242,1622,1.1215706630763886,2.7289190661772854e-05,-2.7056242374858725e-05,45.730922864915,1622
19,0.9189541407464227,43.743450428744886,1619,1.1214301868692713,2.7486217183600003e-05,-2.7892929015551245e-05,45.705839666416,1619
22,0.918331653286533,44.115797356248436,1633,1.1226637809777535,2.7746514337000553e-05,-2.805892700931967e-05,46.071352182133,1633
23,0.9181629792651436,44.20017382566403,1635,1.1240468022018495,2.8063708730159557e-05,-2.8014079405155682e-05,46.132293801315,1635
