Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9558907393946209,24.060520369936373,957,1.040358266693732,7.32835515171435e-05,-7.418881766445097e-05,26.445465903174,957
2,0.9559720643692194,24.028056310875318,957,1.0402411761283472,1e-16,1e-16,1e-16,957
3,0.9559509801165457,24.049143656548754,958,1.0401252019794547,1e-16,1e-16,1e-16,958
4,0.9563003763037097,23.945412477529484,957,1.0398501404310496,6.747349937351912e-05,-6.96032393977518e-05,26.462464140443,957
5,0.9557321054935523,24.158697945282942,962,1.0408613242836846,1e-16,1e-16,1e-16,962
6,0.9561869229440846,23.96224750981479,957,1.0403934963935122,1e-16,1e-16,1e-16,957
8,0.9560845137168124,23.995266929243115,957,1.0403424916696407,6.95645746926338e-05,-6.903333538648089e-05,26.477039839135,957
11,0.9562622238464906,23.924650454427187,954,1.0403070913478871,7.16156219409385e-05,-7.207076300753462e-05,26.384270184168,954
15,0.9563084083999662,23.87734276675378,952,1.0402379601867602,7.314489437375401e-05,-7.43044271645518e-05,26.309756167604,952
19,0.9557451576499693,24.09386511193584,957,1.0405265861908406,7.057723761950139e-05,-7.268036311168754e-05,26.488305274509,957
23,0.9559389319721607,24.090762987528354,960,1.0403410848613248,7.060857305108477e-05,-7.121452013033573e-05,26.565082323075,960
