Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.850047790972727,76.96435556364784,3002,1.202236085728712,7.367813341160444e-06,-7.227192462633796e-06,84.618813801607,3002
2,0.8510377468363581,76.49024690267139,2985,1.1995623728807205,7.414294072247091e-06,-7.307405556148033e-06,84.090199734164,2985
3,0.849521688667917,77.21412736605437,3011,1.2032926354289626,1e-16,1e-16,1e-16,3011
4,0.8502445773310148,76.89910212295459,3001,1.2017287718966638,7.3295881348075346e-06,-7.187861921867479e-06,84.581009563521,3001
5,0.8502566254753997,76.8607196694036,2998,1.2023920584527765,1e-16,1e-16,1e-16,2998
7,0.8515136485395641,76.25374793255044,2976,1.1991830985895067,7.442846207237231e-06,-7.250928814522548e-06,83.776417556813,2976
10,0.8501331319954538,76.91727791377056,3000,1.2028871782929973,7.278971527261718e-06,-7.20809448808554e-06,84.5231541127,3000
13,0.8491923727213947,77.41460007711451,3020,1.2030943364464857,7.250125438530637e-06,-7.158703465357119e-06,85.070027016536,3020
16,0.850071887261497,76.94460897650508,3001,1.2023211720101308,7.4794390965975625e-06,-7.428241796558782e-06,84.54431303767,3001
19,0.8501642563684483,76.9199594308319,3001,1.2018713475328542,7.236378641270249e-06,-7.2142075003222156e-06,84.599221935077,3001
22,0.849421287464709,77.3296000492785,3018,1.2024970403276025,7.095985683256178e-06,-7.025565387119446e-06,84.988674075455,3018
