Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8054264842309871,90.83944947238537,3309,1.2783563602589,5.4362001090582835e-06,-5.356965151363879e-06,90.918005189291,3309
2,0.8055158413018422,90.83286408447033,3309,1.275313103248848,1e-16,1e-16,1e-16,3309
3,0.8043451632724367,91.38306108252132,3329,1.2790624018066095,1e-16,1e-16,1e-16,3329
4,0.8044666487283184,91.30392363264633,3325,1.278665302581982,1e-16,1e-16,1e-16,3325
5,0.8049054019863374,91.16894397667791,3323,1.2786143009772186,1e-16,1e-16,1e-16,3323
6,0.8046734752069269,91.24623154758153,3324,1.2773705728905163,1e-16,1e-16,1e-16,3324
7,0.8078883217336477,89.74346566265591,3271,1.2733586918963375,1e-16,1e-16,1e-16,3271
8,0.8063833076975594,90.3954419042993,3293,1.2762160111802228,1e-16,1e-16,1e-16,3293
9,0.805476684832591,90.83895670022747,3309,1.2765599578663587,1e-16,1e-16,1e-16,3310
10,0.8044817089087996,91.31738703448191,3327,1.2804770801294554,1e-16,1e-16,1e-16,3327
