Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8985305279898474,54.80189464224943,2029,1.1549130736594722,1.7432170361155682e-05,-1.731296595465928e-05,57.229507405109,2029
2,0.89851245577327,54.83500934645277,2030,1.1545653539224856,1.7509353057215514e-05,-1.7516179956220498e-05,57.21820410376,2030
3,0.897762458785306,55.23197873290764,2045,1.1561321067066082,1.7789153177062602e-05,-1.7756782967980053e-05,57.688324756296,2045
4,0.8983688820526825,54.87638229135342,2033,1.1552244484585965,1.722241804782493e-05,-1.7249638862284764e-05,57.371576539787,2033
5,0.8981198870687266,55.06858718511391,2039,1.1555744478773715,1.770610939833795e-05,-1.7630962757171192e-05,57.413257046852,2039
6,0.8980596463468018,55.05949846816332,2038,1.1554670446540822,1.6811380011417176e-05,-1.6897591002679224e-05,57.447095839904,2038
7,0.8984090425339657,54.94269063625231,2034,1.1535896891502284,1.7453748019478115e-05,-1.7186291409410526e-05,57.287450417904,2034
8,0.8990596423307536,54.51525139933123,2018,1.1536790777609653,1.7520420806127426e-05,-1.7582729815170085e-05,56.93784003171,2018
10,0.8979522170593692,55.14964387385013,2040,1.1560498655275977,1.7553150461173407e-05,-1.7502344939636566e-05,57.52228098449,2040
13,0.898424102714447,54.87405879342887,2029,1.1546306698361686,1.7421795674909696e-05,-1.746293947346704e-05,57.270038846393,2029
15,0.8993026132425171,54.391354187659715,2014,1.1537127146811321,1.750495177060388e-05,-1.7781469732640444e-05,56.758669010833,2014
16,0.8980305299978715,55.04695125075367,2040,1.1553808588060464,1.791214256519335e-05,-1.7839004529141276e-05,57.513769720761,2040
19,0.8986178770366384,54.7471535802882,2027,1.15370474149237,1.7334848058978396e-05,-1.725314676229252e-05,57.203841013235,2027
22,0.8980034216730053,55.08988144862019,2040,1.1546477519055207,1.6550947142214958e-05,-1.6663420537193352e-05,57.533424960737,2040
23,0.8984361508588319,54.909517310598154,2031,1.15573310252912,1.7756249327246536e-05,-1.759935895070471e-05,57.288792213004,2031
