Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9457793342195413,33.128731895759934,1381,1.0871006135059331,4.411457862859834e-05,-4.470754356211413e-05,33.365068038241,1381
2,0.945851623085851,33.09668844404503,1380,1.0885148093686436,4.5594286360455406e-05,-4.59554630186759e-05,33.329262212234,1380
3,0.9456598567877238,33.223600428866156,1384,1.09049010377688,4.386659583843324e-05,-4.38881470128687e-05,33.469991354057,1384
4,0.9457943944000224,33.11295176768025,1380,1.0867589406877127,4.520065007769973e-05,-4.600290353642771e-05,33.362302823818,1380
5,0.9456779290043011,33.19652252389106,1383,1.088947403098003,4.59990747338194e-05,-4.630501752450526e-05,33.368917959168,1383
6,0.9456026281018952,33.27585731499655,1386,1.087368803367785,4.315126486974405e-05,-4.310415029212189e-05,33.484416073974,1386
7,0.9461869631045658,32.9306480757556,1373,1.085975025260878,4.4913926366880884e-05,-4.538263582068809e-05,33.164731607861,1373
8,0.9458747153625889,33.08705674825141,1378,1.0873479634507064,4.414290958428809e-05,-4.481656496314903e-05,33.31653017686,1378
12,0.9457211015216807,33.16501131258014,1381,1.0876074176323403,4.546136864405319e-05,-4.5627421981067035e-05,33.379293105505,1381
16,0.9461618628037638,32.92280086580209,1372,1.0852136588512111,4.509952403331191e-05,-4.5330890943109146e-05,33.154568539386,1372
20,0.945888771531038,33.03080070649231,1376,1.0881517564539398,4.406769297405762e-05,-4.385401231844654e-05,33.272502526478,1376
23,0.94576427403906,33.14546206666787,1379,1.0873389856752897,4.4825184333761775e-05,-4.492911418570526e-05,33.354270304532,1379
