Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8161844731547263,85.81499296111573,3125,1.1817192317219265,1e-16,1e-16,1e-16,3125
2,0.8162005373472395,85.80729685246615,3124,1.1806009187719206,1e-16,1e-16,1e-16,3125
3,0.8149997389568716,86.39291850928412,3145,1.1836398649038757,1e-16,1e-16,1e-16,3146
4,0.8157688121734451,86.02726976459013,3132,1.181589843182118,1e-16,1e-16,1e-16,3132
5,0.8159666025437649,85.94918721892077,3130,1.1823291235986264,1e-16,1e-16,1e-16,3130
6,0.815591102043767,86.07798855095936,3134,1.1818373480401827,1e-16,1e-16,1e-16,3135
7,0.8182005293151433,84.91334020184082,3094,1.1793160882313125,1e-16,1e-16,1e-16,3094
8,0.8164214199942972,85.67088792487252,3119,1.1811656451954957,1e-16,1e-16,1e-16,3120
9,0.8152306617242501,86.25235932475782,3139,1.1821542512953158,1e-16,1e-16,1e-16,3140
10,0.8157266436680978,86.00089832128623,3133,1.1826137872300297,1e-16,1e-16,1e-16,3133
