Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9955933911912,2.2591323654962565,88,1.005635222963803,0.002213506501455291,-0.0022578244332472023,2.4804230299276,88
2,0.9955863631069755,2.2610284843941937,88,1.0056392698692627,0.002024259380301385,-0.002088393746171413,2.4890158697766,88
3,0.9956004192754246,2.25723624659832,88,1.0055311149595503,1e-16,1e-16,1e-16,88
4,0.9955723069385264,2.2648207221900676,88,1.0055366180385106,0.0018180860227371746,-0.001880946050376288,2.4890158697766,88
5,0.9956355596965474,2.2477556521086344,88,1.0054423323479866,0.0022542725874513023,-0.002320667797840554,2.4718649318625,88
6,0.9956074473596491,2.255340127700382,88,1.005561818717408,1e-16,1e-16,1e-16,88
7,0.9956415837687399,2.233697421659677,87,1.0055249268631037,0.001984765012699723,-0.0020586500915810526,2.4607315985292,87
8,0.995592387179168,2.259132365496256,88,1.0054721284764114,0.0020452477723322993,-0.0021526736671728533,2.4890158697766,88
10,0.995606443347617,2.255340127700382,88,1.0054889489555547,0.002187957989807424,-0.002222659217307036,2.4794404008196,88
11,0.995642587780772,2.245859533210697,88,1.0055651213630052,0.0019778433810661495,-0.002032072157327867,2.4890158697766,88
13,0.9956144754438737,2.2534440088024454,88,1.0055508752798292,0.0020667297729878116,-0.002149090025268144,2.4890158697766,88
14,0.9956707001176702,2.2261129460679294,87,1.005460003235422,0.002129673572572521,-0.002174641468505928,2.4531561295721,87
16,0.9956707001176702,2.2261129460679294,87,1.0055198165279204,0.0021755579618299168,-0.0021735465486352355,2.4607315985292,87
17,0.995606443347617,2.255340127700382,88,1.0056524420877035,0.0021589353510556237,-0.00218978204301928,2.4804230299275,88
19,0.9955351584933394,2.2743013166797525,88,1.0056856500018532,0.002254465598393241,-0.0022830693413269806,2.4890158697766,88
20,0.9956917843703439,2.220424589374118,87,1.00546366898449,0.0019670921285259834,-0.002076870470599557,2.4607315985292,87
22,0.9956636720334456,2.2280090649658666,87,1.00542379975852,0.002057897653899723,-0.0020293897252674793,2.4511561295721,87
23,0.9955933911912,2.259132365496256,88,1.0056308248590042,0.001809292190736842,-0.0019228699163933518,2.4890158697766,88
