Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9315223633640025,42.09254051922318,1710,1.1263195775830217,2.7983735516391136e-05,-2.788974006057507e-05,45.762760300064,1710
2,0.9317211577463544,41.994205070892214,1707,1.1257422908383679,1e-16,1e-16,1e-16,1707
3,0.9315484676768366,42.09811724285916,1709,1.1260410828471619,1e-16,1e-16,1e-16,1709
4,0.9316398327717559,42.0342372572622,1709,1.125836910707433,2.8240900784403324e-05,-2.8262794038607203e-05,45.759749364994,1709
5,0.9317803944562472,42.09845891371312,1714,1.1267474574779925,1e-16,1e-16,1e-16,1714
8,0.9318225629615945,41.95109388007801,1705,1.1258613143731275,2.780101001672687e-05,-2.7862810975771744e-05,45.651822296999,1705
11,0.9318265790097229,41.89487730656501,1700,1.1261521271527084,2.8441400507377287e-05,-2.8573433336623823e-05,45.530543910195,1700
15,0.9323868177236236,41.60314730724682,1691,1.1247665221755394,2.7820116765204433e-05,-2.8225161719063713e-05,45.23046105675,1691
19,0.9318516793105248,41.90181113701447,1702,1.1252722939382882,2.759513649723878e-05,-2.7897349410860943e-05,45.587112481757,1702
23,0.9314370223412758,42.23573217596235,1719,1.1274964990152438,2.775362616748809e-05,-2.773558351610859e-05,46.019056232983,1719
