Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8149806627282621,99.96075753851562,3703,1.2953757927232388,4.3638800463818286e-06,-4.245081269819281e-06,104.22950230216,3704
2,0.8155137931172968,99.73879999439914,3693,1.294906353620156,4.44970662678759e-06,-4.352789562020609e-06,103.94027332104,3693
3,0.8145579736627564,100.21798699700993,3715,1.2975949255441952,4.354341998504709e-06,-4.236486890900499e-06,104.54456162591,3715
4,0.8147658041533969,100.14049250827344,3708,1.2962791723672418,4.37944394700399e-06,-4.263113129000554e-06,104.36059615471,3708
5,0.8154957209007193,99.7568393891088,3695,1.2947065998315992,4.347800922030138e-06,-4.212982069046981e-06,103.91411928804,3695
7,0.8153149987349448,99.86320468342618,3697,1.2961983380280266,4.358841815680997e-06,-4.232640202398559e-06,104.02234344232,3697
10,0.8137557680491243,100.57137157369739,3728,1.2995882682377202,4.343657319389585e-06,-4.250355680261718e-06,104.9170158123,3729
13,0.8146272504929699,100.2110232749167,3709,1.2969680451172434,4.368761239152798e-06,-4.2442111197609974e-06,104.45193711514,3711
16,0.8152356817844105,99.87541303490374,3699,1.2947468413879513,4.390692908894293e-06,-4.293469629236344e-06,104.12439630385,3701
19,0.8121704330504697,101.55205808330665,3759,1.3014534186826852,4.185134543910028e-06,-4.09116958094338e-06,105.82893368337,3759
22,0.814177453102598,100.44081284254057,3721,1.2987414567673097,4.379461884421607e-06,-4.295752245324654e-06,104.742573257,3722
