Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8161965212991112,85.82531477029772,3122,1.3448045799632333,7.334824216295513e-06,-7.252159523166205e-06,85.94071169925,3125
2,0.8161583688418922,85.83411202307951,3125,1.342734504525731,1e-16,1e-16,1e-16,3125
3,0.8149053618258562,86.41496547438817,3146,1.3484518517185289,1e-16,1e-16,1e-16,3146
4,0.8157828683418942,85.9916015246661,3131,1.345450259759223,1e-16,1e-16,1e-16,3132
5,0.8160449154822671,85.88913893936576,3130,1.3450467833673447,1e-16,1e-16,1e-16,3130
6,0.8155790538993819,86.09685445516372,3135,1.3441584807929836,1e-16,1e-16,1e-16,3135
7,0.8181131802683523,84.91929806457685,3093,1.3391627591237811,1e-16,1e-16,1e-16,3094
8,0.816492704848575,85.6883177857712,3120,1.3444486901670327,1e-16,1e-16,1e-16,3120
9,0.8153109826868166,86.21043101948992,3140,1.345577211663861,1e-16,1e-16,1e-16,3140
10,0.8157527479809318,86.04261293704084,3133,1.3475570297507093,1e-16,1e-16,1e-16,3133
