Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9973604523676611,2.055686673205947,88,1.0061136918535514,0.0024028841985080335,-0.0024485385468508585,2.2394498736772,88
2,0.9973313360187308,2.0785748530023045,88,1.006221788141074,0.0022109662194268144,-0.0022802774158581715,2.2481681904404,88
3,0.9973725005120462,2.060359593940233,88,1.0061130619909728,1e-16,1e-16,1e-16,88
4,0.9973363560788913,2.0574480390827703,88,1.0060622543826228,0.001992743373708033,-0.0020591187443591134,2.2481681904404,88
5,0.9973273199706025,2.071871060348968,88,1.0060510893643984,1e-16,1e-16,1e-16,88
7,0.9973403721270195,2.04750736900083,87,1.006113266475077,0.002161277735956787,-0.0022394962139818285,2.2226208246399,87
11,0.9973785245842386,2.032663740388476,88,1.0060001359250348,0.0021501964716154017,-0.0022082384552770083,2.2455157859726,88
14,0.9974196890775539,2.0086648398575786,87,1.005883837452022,0.0023184887712395567,-0.0023661579746088643,2.2217143643506,87
18,0.9973373600909233,2.067388709164711,88,1.0061849555913998,0.002129720736387258,-0.002175394319658061,2.2481681904404,88
22,0.9973755125481424,2.0370508067977187,87,1.0059267881880776,0.0022405046706833243,-0.002202612151383712,2.2180999818295,87
23,0.9973072397299609,2.0739972170430327,88,1.0061477783533639,0.0019920345730447646,-0.0021141137988618286,2.2455157859726,88
24,0.9973714965000141,2.0352499726747957,88,1.0058823490241366,0.002398700444256953,-0.0023779290842464267,2.2365734506941,88
25,0.9973142678141855,2.066508026226299,88,1.0060917813663361,0.002239340378841662,-0.002147736731279446,2.2481681904404,88
