Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.7873833840024739,84.75907916291716,2710,1.2918714750809155,6.087396807160887e-06,-6.0655504355491415e-06,84.681054251147,2711
2,0.7875992465893711,84.68629706316106,2709,1.2878628341862317,6.027406476689307e-06,-6.058961656665818e-06,84.580455686196,2709
3,0.7858944341588989,85.36326452133162,2730,1.2952497556890612,6.026295619800443e-06,-6.016774250887868e-06,85.210985780089,2731
4,0.7870420199115666,84.85940601492106,2713,1.2906546736891642,6.0017173211597785e-06,-6.051048917932742e-06,84.844131223185,2715
5,0.785757888522536,85.44183026255652,2734,1.292803438035052,5.897799269680332e-06,-5.9573630691102495e-06,85.225398990019,2734
6,0.7865259577270775,85.09004917876146,2722,1.291203807934047,5.903110319446205e-06,-5.898353100994682e-06,84.978741069469,2722
7,0.7873612957377681,84.80920312067302,2713,1.2908797150228941,6.069193514023269e-06,-6.00408504466482e-06,84.62954757913,2714
8,0.788098240569315,84.44069863765048,2700,1.2893304891598416,6.108931288818394e-06,-6.1159620755081445e-06,84.409426661866,2700
9,0.7875841864088899,84.66461488887425,2708,1.2889888615623846,5.898294802328754e-06,-5.935256151101163e-06,84.561476425021,2708
10,0.7865530660519435,85.08014797692563,2721,1.2959665654862242,5.965854948858615e-06,-5.949954137786482e-06,85.000250452636,2721
11,0.787334187412902,84.76576660728766,2710,1.2921074501955148,6.1397869488082e-06,-6.12493288065385e-06,84.708267289039,2710
12,0.7866474431829591,85.04959638504532,2717,1.2949402910766774,6.143099734494626e-06,-6.090346479692299e-06,84.979342034965,2721
13,0.7859747551214654,85.33091886700885,2728,1.2933335161172472,5.926019894515458e-06,-5.9193859868911915e-06,85.262861522122,2729
14,0.7886072746695797,84.25619662422002,2693,1.28924471058762,6.156547513722992e-06,-6.1186023566579505e-06,84.191770797641,2695
15,0.7896644993393601,83.9097486829039,2680,1.2892381519118763,6.193065624360333e-06,-6.242445476223934e-06,83.760906057806,2685
16,0.7865380058714624,85.10402847271823,2723,1.2926306918572135,6.16473719421507e-06,-6.179043182163546e-06,84.918093790224,2723
17,0.7855008614423236,85.49659444448105,2735,1.2937715796784452,5.936968406088199e-06,-5.965780181073463e-06,85.377300236722,2735
18,0.7871946297404429,84.80706061569613,2710,1.2918353970286063,6.0186987903496956e-06,-6.057223680207646e-06,84.748556922871,2713
19,0.7868422215171826,84.99156262912656,2717,1.2934674716490744,5.9994359993802775e-06,-6.046435649058615e-06,84.854273768835,2718
20,0.787048043983759,84.86296821492081,2712,1.2944361057525782,6.000783217190138e-06,-5.9895162156489755e-06,84.796538947533,2715
21,0.7866353950385742,85.07447596851465,2721,1.2923378201123088,6.056528927286538e-06,-6.062957829121994e-06,84.914321326519,2721
22,0.7856404191147827,85.44198813554092,2732,1.291143200067325,5.730221336711468e-06,-5.703989966395346e-06,85.320124198505,2734
23,0.7869125023594282,84.90629309524832,2715,1.2917311339729276,5.9587906957079224e-06,-5.952382889710692e-06,84.849822915091,2716
24,0.7870490479957912,84.85609020100026,2714,1.293209387870043,5.910951294570416e-06,-5.994481083897175e-06,84.792862456075,2714
25,0.7876323789864298,84.67543624189462,2709,1.294164781855917,6.256395842638338e-06,-6.205525488305706e-06,84.522917793638,2709
