Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9315364195324517,27.288759979259297,873,1.0868622929991851,7.644152237211413e-05,-7.730822986467702e-05,27.260926267097,873
2,0.9318486672744286,27.163878866357212,869,1.085883699174567,7.066741951714348e-05,-7.195950938101607e-05,27.14580291885,869
3,0.9314018819201529,27.311036982159468,873,1.0867707883988318,7.134623959824267e-05,-7.268215463028809e-05,27.357429000014,873
4,0.9317131256500978,27.200539422277483,870,1.086128155698914,6.913297851697951e-05,-7.124837056232577e-05,27.208086862296,870
5,0.9314862189308477,27.309712571911614,874,1.0872276382551411,7.163151733297508e-05,-7.345061292522438e-05,27.26730335984,874
6,0.9316940494214883,27.23258287399238,871,1.0866948091373072,7.14582050903701e-05,-7.041089598738282e-05,27.194467434735,871
7,0.9320605138131975,27.08031488182687,866,1.0856338856720416,7.250232586783824e-05,-7.324734021374847e-05,27.063418714902,866
8,0.9316046923506331,27.244784453789503,871,1.0866179501211513,7.291622029580942e-05,-7.278854411088089e-05,27.263486830275,871
9,0.9317763784081189,27.198873341175673,870,1.086094962651224,7.175679176947368e-05,-7.386411232119668e-05,27.169691540813,870
10,0.9314611186300457,27.310862760892256,873,1.0864531116831515,7.0798833835241e-05,-7.131225906687534e-05,27.320251187013,873
11,0.9317874225404718,27.203355692359928,870,1.0871206031679885,7.521708469863491e-05,-7.519602975725761e-05,27.189032218241,870
12,0.9313597134148056,27.340280512074738,874,1.087727550621499,7.522315001676454e-05,-7.626978233143047e-05,27.355965179027,874
13,0.9320745699816466,27.06154426239753,865,1.0855560888777855,7.69118501107989e-05,-7.892454903844433e-05,27.090064113686,865
14,0.9318556953586532,27.148328776073658,868,1.0861480044038145,7.466236932866261e-05,-7.612065479705154e-05,27.1399854984,868
15,0.9320334054883314,27.11555574272428,867,1.0862853820661154,7.733515315336731e-05,-7.918846457716787e-05,27.085772882375,867
16,0.93194103638138,27.08711395925522,866,1.0856265368091988,7.156483408037563e-05,-7.188737094574515e-05,27.092233388405,866
17,0.9315554957610612,27.26305552938049,872,1.0868039657577866,7.232399041120222e-05,-7.3227816528e-05,27.257303711921,872
18,0.9316558969642692,27.22591854958515,871,1.0868138620961532,7.556570660265928e-05,-7.760473227218394e-05,27.231037042118,871
19,0.9316067003746973,27.255605806809857,871,1.0864764138203384,7.210033026739281e-05,-7.503945145761108e-05,27.261743877876,871
20,0.9318386271541078,27.152906412032927,868,1.0861041110382244,7.030881485377174e-05,-7.122695325079557e-05,27.155387997845,868
21,0.9315816000738952,27.256200635423223,871,1.0868432215413086,7.444228385766315e-05,-7.685401601806317e-05,27.254990183787,871
22,0.9314390303653399,27.30749113044254,873,1.0866179593327248,7.123920330456954e-05,-7.449222251220166e-05,27.307400635106,873
23,0.931328589041811,27.3392092595863,874,1.0874061349936417,7.400479739539501e-05,-7.488947651684986e-05,27.382888587846,874
24,0.9314560985698853,27.299121256687396,873,1.0863644227442482,7.450789333201773e-05,-7.750251314426593e-05,27.295987887646,873
25,0.931578588037799,27.264761078728398,872,1.0865708433682026,7.594642903832465e-05,-7.491734441709917e-05,27.282903697765,872
