Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8163451150798591,99.22211354484917,3678,1.2932520684475448,4.451688090904488e-06,-4.321830933053961e-06,103.49986265551,3678
2,0.8165519415584677,99.20135432666878,3673,1.29337203476839,4.511978664608199e-06,-4.413741068321108e-06,103.3859964435,3673
3,0.8153842755651584,99.80966962697448,3696,1.295732436197586,4.415141611607203e-06,-4.305741224256731e-06,104.02033686291,3696
4,0.8151724290263894,99.82098094723085,3699,1.2950977602790616,4.392805330032023e-06,-4.2718946911488085e-06,104.14535139826,3700
5,0.8166884871948306,99.16944843289686,3671,1.2924707857857687,4.414472290378947e-06,-4.2873548196850975e-06,103.22885461212,3671
7,0.8171754330303894,98.86934294997975,3662,1.2918061489945603,4.456955332721441e-06,-4.3242533559615515e-06,103.03758629434,3662
10,0.8146001421681037,100.25517302165373,3712,1.2980739207761247,4.404778744202992e-06,-4.304610278607535e-06,104.45954398124,3712
13,0.8159113818820005,99.51321766207356,3683,1.293763852903805,4.462264461441662e-06,-4.329048771614405e-06,103.70735282927,3685
16,0.8161915012389509,99.30098545544053,3678,1.2934559770978966,4.436906231373851e-06,-4.334999208723989e-06,103.5503076248,3680
19,0.8145489375544677,100.21549604949863,3710,1.2968235203680107,4.3310308361275345e-06,-4.241490139177618e-06,104.48379294042,3710
22,0.8155388934180987,99.7688081261879,3692,1.2963805032840123,4.4639311332662605e-06,-4.386087180338615e-06,103.91529653602,3692
