Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.7812428464142714,102.21129279738248,3724,1.317226735393871,6.057710822159557e-06,-5.935890217862826e-06,89.813907769753,3724
2,0.7828261733888618,101.42736685936642,3694,1.3135442151844972,1e-16,1e-16,1e-16,3695
3,0.7808291934570544,102.46625341264446,3736,1.3166559700589693,1e-16,1e-16,1e-16,3736
4,0.7806705595559857,102.41008307905801,3730,1.3202979581107965,1e-16,1e-16,1e-16,3731
5,0.7822679426990253,101.7301251295378,3705,1.3129721684219076,1e-16,1e-16,1e-16,3707
6,0.7844928333621151,100.66417701956748,3665,1.3109846439962427,1e-16,1e-16,1e-16,3666
7,0.7821073007738925,101.83585448391048,3709,1.3143923980783327,1e-16,1e-16,1e-16,3710
8,0.7831524772992879,101.2882042498997,3687,1.3113006144570785,1e-16,1e-16,1e-16,3689
9,0.7822087059891326,101.7670551915003,3708,1.3150029073510088,1e-16,1e-16,1e-16,3709
10,0.7803131312725652,102.66576369935213,3740,1.3181190873085389,1e-16,1e-16,1e-16,3741
