Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9727591455456002,13.766559270429003,526,1.0511110459186217,0.00021003813182493076,-0.0002152522893163435,13.811983631913,526
2,0.9727159730282208,13.792280068590626,527,1.0506897057029216,1e-16,1e-16,1e-16,527
3,0.9726878606913225,13.79953922161123,527,1.051142565950333,1e-16,1e-16,1e-16,527
4,0.9726858526672584,13.808060196670308,528,1.0507551295585893,0.0001975672286674792,-0.0002064540167159003,13.874674067797,528
5,0.9727019168597717,13.783601220547157,527,1.0512853692450885,1e-16,1e-16,1e-16,527
6,0.9726376600897185,13.835184341571978,529,1.0510702114159234,1e-16,1e-16,1e-16,529
7,0.9729840442407862,13.638267058831104,522,1.0506782862261737,1e-16,1e-16,1e-16,522
8,0.9729107513624443,13.701798601893636,524,1.0507866107280455,0.00020657632029296398,-0.0002098276312733518,13.776510150499,524
9,0.9728133621953325,13.727677273039651,525,1.0511153965946636,1e-16,1e-16,1e-16,525
10,0.9725573391271521,13.866632964673508,530,1.0511157389658503,1e-16,1e-16,1e-16,530
12,0.9726979008116433,13.800649942345771,527,1.0511957196211756,0.00022015074448808865,-0.00021861993401750692,13.864312734039,527
16,0.972931835615118,13.66374147091378,522,1.0502419003567933,0.00020869821887224376,-0.00021066709346548475,13.742363039181,522
20,0.9727149690161887,13.793239688021234,527,1.0509928492567326,0.00021051563361429364,-0.0002163047195627701,13.842438262602,527
23,0.972793281954691,13.731794833406667,525,1.0513878282369653,0.00021229690067944598,-0.0002156093528195014,13.794823131755,525
