Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9621296701619673,35.23798980749325,2011,1.0900564403029331,3.631066626233574e-05,-3.617890408158781e-05,39.550800217118,1629
2,0.9619630041646419,35.41137784189783,1997,1.0888219762870104,1e-16,1e-16,1e-16,1629
3,0.9619328838036795,35.45055527021458,1973,1.089800416441915,1e-16,1e-16,1e-16,1632
4,0.9618585869133056,35.43205415682746,1990,1.089982256036837,3.654025542518559e-05,-3.640447931080554e-05,39.635136256733,1632
5,0.9618736470937868,35.414068935561524,1992,1.0905099819511423,1e-16,1e-16,1e-16,1631
7,0.9621115979453898,35.24951085050434,1974,1.0884094557598571,3.596388628375623e-05,-3.567262951950693e-05,39.37592801119,1623
11,0.9621346902221276,35.2613312912014,1990,1.0902074609775803,3.729024505894404e-05,-3.7154554641676456e-05,39.422948264019,1623
14,0.9621256541138389,35.20068818303304,1994,1.0894935201097835,3.570388819298172e-05,-3.547195773032244e-05,39.388330994055,1622
18,0.9621377022582238,35.18619976863558,1997,1.0889453956484012,3.758006019253629e-05,-3.702523245216399e-05,39.368934292564,1622
22,0.9618666190095622,35.436654912750015,1989,1.088156747339821,3.596985043316011e-05,-3.621195443077452e-05,39.662118960194,1633
23,0.961801358227477,35.48055150172761,1993,1.088284093348225,3.6210990179371744e-05,-3.59975358678072e-05,39.693696904999,1635
24,0.9620533652475292,35.28411064286181,1982,1.0894682307813652,3.584852922187923e-05,-3.635850132705485e-05,39.521483333243,1628
