Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9867339890201244,10.257771756297718,480,1.0254986267956467,0.00027465516731080335,-0.00027944429785750695,11.203739293778,439
2,0.9867279649479319,10.289164562870333,479,1.0257406728704237,0.00028520136643180055,-0.0002879667609939058,11.183945728796,439
3,0.9867590893209264,10.251988114828894,484,1.0258755382304385,0.0002636757375495845,-0.00026782179943634347,11.211169874069,439
4,0.9867550732727981,10.259168331357301,472,1.0251299484881298,0.00026116394828210526,-0.0002707587734373407,11.20001762236,439
5,0.9867821815976643,10.23340806494958,474,1.0255176419111927,0.0002956599816413296,-0.00029464406281041555,11.182707050784,439
7,0.986753065248734,10.262382088822624,468,1.0259685195950525,0.0002769137505843767,-0.00027420609288686984,11.171848846871,438
11,0.9866396118891089,10.322088697523649,474,1.0257486945938696,0.00027938197705285316,-0.0002850699591125762,11.249807363708,441
14,0.9867269609358998,10.290679542668215,475,1.0253260777576543,0.0002874429254955125,-0.0002957738030069806,11.223710113251,440
18,0.9867580853088943,10.253233588584546,468,1.025376808054914,0.0002636138349044875,-0.0002712355192257064,11.23021137915,440
22,0.9867811775856322,10.238120453929966,479,1.0252096126642882,0.0002698788400824377,-0.00028424069665783933,11.173970813741,438
23,0.9867048726711941,10.288204943439725,471,1.025635651494554,0.00027379853374193906,-0.0002789436265424931,11.207023644019,439
24,0.9867651133931189,10.224768685152208,478,1.0254972199592254,0.00028302482550858726,-0.00029686477051612186,11.168299856764,438
25,0.9867078847072903,10.290807524008862,465,1.025538574675852,0.0002946181433289751,-0.0002888064662996122,11.231395302375,440
