Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9807390331765736,19.890319654016327,957,1.076640376398114,0.00011482466379479226,-0.00011610173204576178,22.682597626337,957
2,0.9807711615616002,19.80947665479342,957,1.0757084680477749,1e-16,1e-16,1e-16,957
3,0.9807209609599962,19.860172321199368,958,1.0758143239346265,1e-16,1e-16,1e-16,958
4,0.9807249770081244,19.777893278670774,957,1.0749785396498117,0.00010743108190905819,-0.00010989032248439557,22.685184340264,957
5,0.9806988726952904,19.868716416221723,962,1.0761509710862072,1e-16,1e-16,1e-16,962
7,0.9808022859345946,19.810547907281858,952,1.0761210780331516,0.00011332688917207757,-0.00011295686181207757,22.57324763937,952
11,0.9808163421030438,19.793482837200425,954,1.076421368365347,0.00011270695944631579,-0.00011315828559246537,22.604796577973,954
14,0.9807390331765736,19.801527388384432,956,1.0754533922596627,0.00011390685305673131,-0.00011444642376177286,22.668832834706,956
18,0.9807119248517074,19.819243103608148,956,1.0760580821367045,0.00011531006735601107,-0.00011599974880132964,22.661624194304,956
22,0.9806838125148092,19.857530272384132,960,1.0756885217288739,0.00011254065164576177,-0.00011551708102282549,22.742871474202,960
23,0.9807008807193546,19.858315670547526,960,1.076015351773494,0.00011098020015867037,-0.00011164708756842106,22.763959337125,960
24,0.9807109208396754,19.853603281567143,958,1.0760423516464188,0.00011184574268531856,-0.00011426309222193906,22.722479165691,958
25,0.9806607202380714,19.893365961894904,961,1.0759735943012259,0.00011267232942747923,-0.00010957699259424598,22.776957041904,961
