Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9894719298316071,6.382218967554468,263,1.0243480360539723,0.0005885750320763435,-0.0005829318211445984,7.0403136837007,263
2,0.989421729230003,6.429296617431752,265,1.0244788007609689,1e-16,1e-16,1e-16,265
3,0.9895271504933715,6.372738373064782,263,1.0242492733460997,1e-16,1e-16,1e-16,263
4,0.9896185155882908,6.353777184085412,263,1.0237422523662025,0.0005309281866756787,-0.000556758787915457,7.0511634248991,263
5,0.9895010461805375,6.410335428452381,265,1.0243118530453115,1e-16,1e-16,1e-16,265
6,0.9894709258195751,6.417919904044129,265,1.0246882865033713,1e-16,1e-16,1e-16,265
8,0.9896114875040662,6.37352377122818,264,1.0242491303015098,0.0005599069424371191,-0.0005757993944172854,7.0791332193643,264
11,0.9895914072634246,6.379212127921991,264,1.0243693699869378,0.000576318179472687,-0.0005893933503101385,7.054801749738,264
15,0.9895542588182377,6.36136165967716,263,1.0241400005338177,0.000591646663763989,-0.0005823826037509142,7.0423136837007,263
19,0.9894910060602167,6.400069435799299,264,1.0241012520862915,0.0005440090325003878,-0.000560998106228698,7.0838633527194,264
23,0.9895622909144943,6.367050016370972,263,1.0243421428945563,0.0005229479041857064,-0.0005433489715903602,7.029544335057,263
