Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.827548885345842,80.48879942481767,2933,1.2425301667341928,1.0215918309995015e-05,-1.0062541601736178e-05,70.808401089827,2933
2,0.827861133087819,80.38498650438433,2927,1.2413017071122137,1e-16,1e-16,1e-16,2927
3,0.8272466777241858,80.65951948552186,2935,1.2453914723991188,1e-16,1e-16,1e-16,2936
4,0.8275027007923663,80.48966375947327,2930,1.2424040245491093,7.207652839677009e-06,-7.1768411437513575e-06,80.601723963715,2930
5,0.8276000899594781,80.5265475815092,2933,1.24283410473673,1e-16,1e-16,1e-16,2933
6,0.827449488154666,80.59333912196362,2934,1.2425037323677948,1e-16,1e-16,1e-16,2934
7,0.8291111280677588,79.79989989289224,2908,1.2387085967226432,1e-16,1e-16,1e-16,2908
8,0.827737639607873,80.39071432932423,2925,1.2422840899148075,1e-16,1e-16,1e-16,2925
9,0.8280790036987803,80.25659223633093,2921,1.2405003029528079,1e-16,1e-16,1e-16,2922
10,0.827624186248248,80.5090850240449,2932,1.244523949027067,1e-16,1e-16,1e-16,2932
12,0.8278440648832736,80.3399983478769,2926,1.2417639387706445,7.336531019684432e-06,-7.291417032987923e-06,80.513335625275,2927
