Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8596190376745475,55.96574288800696,1789,1.186477682641566,1.720965226893407e-05,-1.7323470034968423e-05,55.911338107228,1790
2,0.8594985562306978,56.01739817384351,1792,1.185477063609628,1.7109928448977285e-05,-1.7137210255044873e-05,55.983895327685,1792
3,0.8591632162119831,56.12615071613149,1795,1.1861036289290672,1.7183573743581163e-05,-1.7207796463581163e-05,56.116174717453,1795
4,0.8594543797012864,55.99514429090662,1790,1.1842777040672474,1.685958483833241e-05,-1.702063454447424e-05,56.027204056128,1791
5,0.8590758671651921,56.17828242584312,1798,1.1863801927878213,1.741215219672687e-05,-1.775860780674349e-05,56.055590984208,1798
6,0.8587977558323059,56.275086546093384,1800,1.1864713904462496,1.646992866075457e-05,-1.671687898807867e-05,56.2076786625,1800
7,0.8596200416865796,55.98215731294609,1791,1.1821508952893724,1.6962068875508034e-05,-1.6865654318197228e-05,55.905556772378,1791
8,0.8593539784980784,56.02188052502777,1791,1.1840752303493252,1.7116704836227147e-05,-1.7386861145324102e-05,56.027470935087,1791
9,0.8601340958470046,55.76761959975652,1784,1.1835583939569514,1.768172889539169e-05,-1.7998271949566757e-05,55.690458728194,1784
10,0.858724462953964,56.31642002274794,1801,1.1874003635254657,1.661775869932853e-05,-1.66522132551169e-05,56.284019254458,1801
11,0.8602826896277525,55.680667636493645,1780,1.184301611616446,1.744928236482881e-05,-1.7724167568570637e-05,55.678665925716,1780
12,0.8599614057774868,55.77930528743247,1784,1.1849896638709156,1.7346961725001664e-05,-1.740917171786482e-05,55.767645634278,1784
13,0.8595357046758848,55.96652828617035,1789,1.1840173279442794,1.6692114305945706e-05,-1.6850799701342937e-05,55.981245746048,1789
14,0.8602003606411219,55.66942567612714,1780,1.1825528442389288,1.6265314230054294e-05,-1.6337288297404988e-05,55.678194681292,1780
15,0.8608449363657175,55.494706459794244,1775,1.1838126460668206,1.685579966786039e-05,-1.7208710811213294e-05,55.431880085772,1775
16,0.859161208187919,56.124635736333616,1795,1.185373870443666,1.6732952126080887e-05,-1.6696629538808864e-05,56.044458482568,1795
17,0.8600979514138497,55.75530638690157,1783,1.1832390010800125,1.6595860844816623e-05,-1.665160446698061e-05,55.705696918209,1783
18,0.8601180316544913,55.75314076196142,1783,1.1851424130305197,1.775236462854626e-05,-1.7783198862481995e-05,55.703723437095,1784
19,0.8600166264392513,55.761168964862605,1782,1.1836389121116897,1.665349237278892e-05,-1.6930375883404987e-05,55.749926372414,1782
20,0.8605557809004784,55.56511601677732,1776,1.1842118215677386,1.6889835551276457e-05,-1.691411164683878e-05,55.572149424106,1777
21,0.8597676314552953,55.89198482053744,1787,1.1868332427670183,1.7012643619714127e-05,-1.7371614299963433e-05,55.861998722938,1787
22,0.8586853064847129,56.307360035604404,1800,1.1853094644315874,1.6518203303655405e-05,-1.6767705786176177e-05,56.283675785101,1800
23,0.8585768731852482,56.36077668731779,1803,1.1887440210245963,1.704997899523324e-05,-1.7164686693629917e-05,56.329370041817,1803
24,0.8590638190208072,56.14566726547813,1795,1.1854278650324501,1.6435687044843215e-05,-1.6900080055648753e-05,56.14848294893,1795
25,0.8606391138991409,55.53257302122407,1776,1.18569739573735,1.7312968809479227e-05,-1.6977182768560662e-05,55.505977278959,1776
