Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.965043313079064,22.361825468938346,873,1.059156778352496,9.646604559482771e-05,-9.705745563781829e-05,23.369839457892,873
2,0.9651999389560685,22.189218865938585,869,1.0604710332945408,1e-16,1e-16,1e-16,869
3,0.9650764454761226,22.346705562603304,873,1.060256518078192,1e-16,1e-16,1e-16,873
4,0.9651005417648925,22.316311843707393,870,1.061123395451958,8.844120694516566e-05,-9.027421880647534e-05,23.298757425598,870
5,0.9651206220055342,22.34918973843414,874,1.0617997498613605,1e-16,1e-16,1e-16,874
6,0.965256163629865,22.24255097131599,871,1.060015408493104,1e-16,1e-16,1e-16,871
8,0.9651145979333416,22.313019149749874,871,1.0608587647091785,9.177001817602992e-05,-9.098380812982161e-05,23.328258631327,871
11,0.965093513680668,22.219198749168797,870,1.0600453101732736,9.538084505879335e-05,-9.488573656941939e-05,23.283441789955,870
15,0.9653143963277256,22.18911119963933,867,1.060742599998447,9.759669816716566e-05,-9.927684655709475e-05,23.188322003461,867
19,0.9651256420656945,22.30254227250537,871,1.060403819877938,9.135658176793463e-05,-9.450807678998448e-05,23.33000241323,871
23,0.9649911044533958,22.36066173659678,874,1.0607528019701942,9.337374769013519e-05,-9.410718710741719e-05,23.426363672427,874
