Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9242523122397098,38.27543801021579,1463,1.0667796446585625,1e-16,1e-16,1e-16,1463
2,0.924303516853346,38.24083144617785,1462,1.0668186529318375,1e-16,1e-16,1e-16,1462
3,0.9238507074268778,38.46327895753032,1469,1.0673606992580362,1e-16,1e-16,1e-16,1469
4,0.9240595419295505,38.347941027327295,1464,1.0668403220183118,1e-16,1e-16,1e-16,1464
5,0.9242593403239344,38.27520797241966,1463,1.0673054059393796,1e-16,1e-16,1e-16,1463
6,0.9238567314990703,38.46189873075354,1470,1.0675349447309315,1e-16,1e-16,1e-16,1470
7,0.9247392580752688,38.03173570360314,1454,1.0659407337964777,1e-16,1e-16,1e-16,1454
8,0.9243948819482652,38.16730341650447,1458,1.0662133733361951,1e-16,1e-16,1e-16,1458
9,0.924229219962972,38.27124828503703,1463,1.0667030092232521,1e-16,1e-16,1e-16,1463
10,0.9237874546688567,38.499249400062205,1471,1.0675130219072408,1e-16,1e-16,1e-16,1471
