Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.919908956188931,40.46186228319255,1547,1.1137878702667516,3.191067069449197e-05,-3.2055455931438224e-05,40.62767073973,1547
2,0.9198326512744929,40.52072090552079,1550,1.1135874215223565,1e-16,1e-16,1e-16,1550
3,0.919583656290537,40.62206319348424,1553,1.1144592403210585,1e-16,1e-16,1e-16,1553
4,0.9198416873827816,40.49885493336443,1548,1.1135366842167385,3.233029948808311e-05,-3.25146757149784e-05,40.675478986605,1548
5,0.9200967064389299,40.377466660572246,1545,1.113962424098552,1e-16,1e-16,1e-16,1545
6,0.9196559451568468,40.60349272020728,1555,1.114442352157923,1e-16,1e-16,1e-16,1555
7,0.9204240143613881,40.221912746129675,1538,1.1123067976490324,1e-16,1e-16,1e-16,1538
8,0.9202633724362552,40.275980042985346,1540,1.1123598993406079,3.2129877904314685e-05,-3.2692649479531305e-05,40.47697619484,1540
9,0.9202282320151325,40.31909800548,1542,1.1125646740001598,1e-16,1e-16,1e-16,1542
10,0.9194310464616609,40.71533781030039,1557,1.1147332541578798,1e-16,1e-16,1e-16,1557
12,0.9199681928988237,40.417252460863295,1546,1.1143715909935186,3.247113460756233e-05,-3.2615260447531304e-05,40.623920279038,1546
16,0.9200645780539034,40.373927580535785,1544,1.113138006181599,3.144578463935623e-05,-3.1342626259112466e-05,40.533681313796,1544
20,0.9206418849723496,40.11065290804758,1534,1.1122662428459293,3.234851000593463e-05,-3.223684061965651e-05,40.300285325021,1534
23,0.919747310251766,40.55889644123895,1550,1.114389793451229,3.246529442811967e-05,-3.2600874456538504e-05,40.711790051125,1550
