Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9549178517355352,27.321158727758277,1125,1.1083498546215538,6.955113773258394e-05,-7.090449530126316e-05,30.135249713816,1125
2,0.9551919470202931,27.277547993105724,1125,1.1084791716858886,1e-16,1e-16,1e-16,1125
3,0.9548475708932895,27.393671321472137,1128,1.1082531733335403,1e-16,1e-16,1e-16,1128
4,0.9548686551459633,27.416099425676244,1130,1.1085357307533141,6.58835621539169e-05,-6.699488902786371e-05,30.263548334095,1130
5,0.9550082128184224,27.388443040370582,1131,1.1086061170995833,1e-16,1e-16,1e-16,1131
6,0.9551558025871382,27.319722684452593,1128,1.108701689438946,1e-16,1e-16,1e-16,1128
8,0.9551959630684214,27.28402174796293,1126,1.1078121096363174,6.604972176621496e-05,-6.64444964891169e-05,30.159126974975,1126
11,0.9551708627676194,27.206146120126398,1121,1.1082836895919077,6.92021993310471e-05,-6.956479702011081e-05,30.010326435591,1121
15,0.9554590142208265,27.111665497800693,1119,1.1072048176405582,6.908919780337729e-05,-6.965959701712244e-05,29.925908152182,1119
19,0.9549801004815242,27.303308259513443,1124,1.108215859898177,6.832717889116565e-05,-6.939159861122217e-05,30.105369632871,1124
23,0.9549871285657487,27.354963545349992,1127,1.109083550069324,6.764515257551912e-05,-6.808003014413297e-05,30.186828295115,1127
