Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8483018140489396,76.6704241901944,2933,1.224129162412614,8.400802988072688e-06,-8.253233898355125e-06,76.96174929614,2933
2,0.8486050256826277,76.50681218120688,2927,1.2216117048181803,1e-16,1e-16,1e-16,2927
3,0.8481773165569616,76.72739627022705,2936,1.2238180840506638,1e-16,1e-16,1e-16,2936
4,0.848370086867121,76.60473379387216,2930,1.2226667982246493,8.278538228084986e-06,-8.226408493606427e-06,76.913013060683,2930
5,0.8483801269874418,76.66261925340888,2933,1.2239049512631022,1e-16,1e-16,1e-16,2933
6,0.8481994048216673,76.7169464797044,2934,1.2230913044595781,1e-16,1e-16,1e-16,2934
7,0.8496210858590929,76.01786946822044,2908,1.2203872232201114,1e-16,1e-16,1e-16,2908
8,0.8486431781398468,76.45167363186279,2925,1.2226378789830072,1e-16,1e-16,1e-16,2925
9,0.8489162694125726,76.3851121292045,2922,1.2219659708025417,1e-16,1e-16,1e-16,2922
10,0.84828273782033,76.67090061406947,2932,1.2245809091442372,1e-16,1e-16,1e-16,2932
12,0.8484875562748744,76.52823162113194,2927,1.2230124886455604,8.422618900740942e-06,-8.334193680920333e-06,76.853488957547,2927
