Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9807530893450227,19.98968564218376,1622,1.0518906806900163,9.577743823305706e-05,-9.615842357481774e-05,22.685392705064,957
2,0.9807631294653435,19.974516691000257,1630,1.0516613629671159,1e-16,1e-16,1e-16,957
3,0.9806767844305846,20.003664936140517,1595,1.0512372051009031,1e-16,1e-16,1e-16,958
4,0.980707908803579,19.997230649529406,1615,1.0514463388289512,8.98634185526615e-05,-9.183446524772743e-05,22.694685786356,957
5,0.9806727683824563,20.062714128018794,1617,1.0519581341728994,1e-16,1e-16,1e-16,962
7,0.9808635306685516,19.82067113082748,1598,1.051122043962267,9.46523199122471e-05,-9.383139109961995e-05,22.554185467956,952
11,0.9807932498263059,19.88064047389027,1573,1.0514200140700747,9.481726830364542e-05,-9.50686585763723e-05,22.624032808616,954
14,0.9807711615616002,19.939784950543558,1583,1.051326368479398,9.631514393822937e-05,-9.670699254333519e-05,22.676008970905,956
18,0.9807209609599962,19.96230833952268,1585,1.0515523731183913,9.659946965983491e-05,-9.69384845926482e-05,22.662360274812,956
22,0.9806918446110658,20.070242787081625,1628,1.052202799507848,9.351853192849308e-05,-9.580512026530526e-05,22.760371745113,960
23,0.9806587122140071,20.020190994137497,1590,1.0519044525266947,9.325596755005208e-05,-9.365063864029141e-05,22.772112235508,960
24,0.9807059007795149,20.029694708590466,1619,1.0518529427877807,9.268022302942936e-05,-9.48215710767302e-05,22.708203511225,958
25,0.9806767844305846,20.04821894194086,1623,1.052062592551018,9.303396203589031e-05,-9.004913417844877e-05,22.788180373709,961
