Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.997709848554825,1.9740120358930762,88,1.006659766291833,0.002494769294792022,-0.002540946616894848,2.1748440056189,88
2,0.9977028204706005,1.9667528828724703,88,1.0066225922763716,1e-16,1e-16,1e-16,88
3,0.9977008124465364,1.9864994700152379,88,1.0066634108870565,1e-16,1e-16,1e-16,88
4,0.9976988044224722,1.9844127815672723,88,1.0065255662015524,0.0020762555711506927,-0.0021427263724498615,2.183350571652,88
5,0.9977138646029534,1.9793750700157453,88,1.0065545835433378,1e-16,1e-16,1e-16,88
7,0.997720892687178,1.960413881036375,87,1.0065205906252972,0.002246287616915457,-0.002327881674156122,2.1585397697014,87
11,0.9977198886751459,1.9627700755265673,88,1.0064939584764354,0.002234222814927091,-0.002293799727319446,2.1807808822954,88
14,0.997708844542793,1.9596284828729775,87,1.0064291294423875,0.0024082728261479226,-0.0024576981765735183,2.1585397697014,87
18,0.9977118565788893,1.9758128700159991,88,1.0066287174349244,0.0022194478165475902,-0.0022649426762177288,2.1769176061391,88
22,0.9977229007112421,1.9575976109539273,87,1.0065505709318974,0.002328524600047535,-0.0022880895016847646,2.1560093264543,87
23,0.9977490050240763,1.9544954865464361,88,1.006553543443978,0.002079460723971302,-0.0022064993460259277,2.1807808822954,88
24,0.997696796398408,1.9774789511178084,88,1.0065162283690956,0.0024874738283570084,-0.002463706798732078,2.173813668488,88
25,0.9977148686149855,1.9680936414031376,88,1.0065289572551768,0.002332599441431025,-0.0022359447363048198,2.183350571652,88
