Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9722370592889186,28.833572972870467,2335,1.0755546510958236,4.991405979344599e-05,-4.98985586281241e-05,32.733762302433,1381
2,0.9722470994092394,28.793445501725465,2325,1.0753724936025,1e-16,1e-16,1e-16,1380
3,0.9720844494600424,28.916890571321865,2329,1.0755636340165684,1e-16,1e-16,1e-16,1384
4,0.9722149710242127,28.812373994139204,2351,1.0752617226758503,5.110942404960665e-05,-5.139710854293851e-05,32.730956214592,1380
5,0.9722561355175281,28.803800007473104,2288,1.0754383970533448,1e-16,1e-16,1e-16,1383
7,0.9723836450456023,28.637973328696983,2305,1.0744891337125986,5.0415467610895295e-05,-5.0164610854280335e-05,32.540930691209,1373
11,0.9722410753370468,28.713285844210475,2286,1.0751571717660098,5.271852341734627e-05,-5.230882122481108e-05,32.640892901975,1376
14,0.9723936851659231,28.62013920873497,2275,1.0741554343767419,5.2026614424516344e-05,-5.147507427039114e-05,32.548885084291,1372
18,0.9722340472528223,28.811026463928073,2325,1.0758749796517302,5.2508595850264826e-05,-5.177975643866261e-05,32.68253693643,1379
22,0.9722250111445335,28.841942846625614,2354,1.0760448034637595,5.003999337622161e-05,-5.0506025420783385e-05,32.700002347389,1379
23,0.9722470994092394,28.7743659080078,2309,1.075435269795052,5.0232935144972854e-05,-5.0122805648470916e-05,32.700968639933,1379
24,0.9722772197702018,28.74670952270214,2306,1.075134088700428,5.134992480131524e-05,-5.1876498522329086e-05,32.622259409803,1376
25,0.9723284243838378,28.693578725313806,2300,1.0752450317357336,5.0368677551892524e-05,-4.902889080654737e-05,32.630433419974,1376
