Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8899130927185032,51.377787924475314,1870,1.1088801678493199,1e-16,1e-16,1e-16,1870
2,0.8899763454765242,51.368957975127906,1871,1.1085728278067388,1e-16,1e-16,1e-16,1871
3,0.8893829743655648,51.63508838594467,1880,1.1091626832388066,1e-16,1e-16,1e-16,1880
4,0.8900817667398926,51.29826256381979,1868,1.108198363261005,1e-16,1e-16,1e-16,1868
5,0.8896078730607507,51.57068293162419,1879,1.1093282108341864,1e-16,1e-16,1e-16,1879
6,0.8892153043562074,51.6780947153815,1881,1.1092441713074648,1e-16,1e-16,1e-16,1881
7,0.889986385596845,51.35827137512868,1871,1.107688883441756,1e-16,1e-16,1e-16,1871
8,0.8899050606222465,51.367426647047225,1870,1.1079650515302493,1e-16,1e-16,1e-16,1870
9,0.8906540535981783,51.0428351012851,1858,1.1076620128873251,1e-16,1e-16,1e-16,1858
10,0.8893578740647627,51.62693220170283,1881,1.1093252696630536,1e-16,1e-16,1e-16,1881
