Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9482070353131112,29.792819328833946,1125,1.0810332986186544,5.8552451777211084e-05,-5.9729816645960115e-05,31.085072588241,1125
2,0.9483335408291533,29.721884303127343,1125,1.0822574801796667,1e-16,1e-16,1e-16,1125
3,0.9479982008104385,29.813841281376114,1128,1.0819108695002426,1e-16,1e-16,1e-16,1128
4,0.9480714936887804,29.9225148871719,1130,1.0813888138834618,5.5436369682876456e-05,-5.642985094737729e-05,31.249069750806,1130
5,0.947980128593861,29.86791815483413,1131,1.0821378822000516,1e-16,1e-16,1e-16,1131
6,0.9482632599869076,29.77044704115876,1128,1.0821279495478822,1e-16,1e-16,1e-16,1128
8,0.9481839430363733,29.827071840493684,1126,1.0816278106973092,5.497831912214404e-05,-5.5229552478595014e-05,31.145048324287,1126
11,0.9483747053224686,29.697181745847136,1121,1.0823643007371646,5.848285361829695e-05,-5.8768240398822163e-05,30.996005375777,1121
15,0.9485263111393127,29.558279065820305,1119,1.0811809330541775,5.8331568664865374e-05,-5.89331127641928e-05,30.885857489615,1119
19,0.9482853482516135,29.781923006079975,1124,1.0818066206186114,5.743126448136288e-05,-5.841458293715568e-05,31.094676521474,1124
23,0.9481749069280846,29.787209908632335,1127,1.0824491027173946,5.671886742989142e-05,-5.712476810258615e-05,31.165696128604,1127
