Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.9659363341178101,5.7278403201747,76550.23154717151,531,1.118435593175506,0.0014629870169594135,-0.0013767801427026455
2,0.96811743513475,5.3610859493914,71765.46672548556,497,1.1112494708445737,0.001617657224038673,-0.0015224040772819074
3,0.9665778344169099,5.6199713875913,75312.85288594873,521,1.1151096306415174,0.001510523039831621,-0.0014227276932279687
4,0.96664198444681,5.609184494333,74809.67440534594,520,1.1149616377952756,0.001538735825717753,-0.001449026235287106
5,0.96747593483565,5.4699440712918,73429.40667541446,507,1.1135492262324174,0.0015697171834901905,-0.0014769370793349895
6,0.9663853843271801,5.652332067366401,75926.63075610166,524,1.1151784005684062,0.0015127408381246795,-0.0014247252529467444
7,0.9669627345963601,5.555250028041401,74639.15561112897,515,1.1125763346405229,0.0015198676871113386,-0.001431907867719069
8,0.9667061344767299,5.5983976010747005,75284.14173977106,519,1.1165337963693764,0.00151989923176389,-0.001429775657159562
9,0.96632123429726,5.6631189606247005,75614.31658540951,525,1.1163739734680984,0.00148887728233662,-0.0014013157837034016
10,0.9658721840879001,5.738627213432999,76868.97561497866,532,1.1187875450116498,0.001452980562254787,-0.001366713257427118
11,0.96574388402808,5.760200999949699,77499.6217526414,534,1.119479425025195,0.0014344315135869053,-0.0013496142196564268
12,0.9670268846262801,5.544463134782999,74231.87067330809,514,1.113778159175344,0.0015345357463941547,-0.0014449324842384
13,0.9670268846262801,5.544463134782999,75014.89037381472,514,1.1145986588432524,0.0015382176713188006,-0.0014475274830279196
14,0.9668985845664599,5.566036921299701,74566.840215896,516,1.1147708545349628,0.0015373400900652418,-0.00144757062558261
15,0.96696273459637,5.555250028041401,74761.67611429916,515,1.1155871685829788,0.0015260077969274641,-0.0014358854403499187
16,0.9670268846262801,5.544463134782999,74621.56904318067,514,1.1136164111151814,0.0015398524617972456,-0.0014493740810227365
17,0.96696273459637,5.555250028041401,74600.47606487233,515,1.1142740899806212,0.0015253332169029958,-0.001436142994504169
18,0.96651368438701,5.6307582808497,75735.92669569365,522,1.1178828627916173,0.0014836751353778266,-0.0013960176743304093
19,0.96741178480575,5.479741775233,73731.40819424718,508,1.1122533868696876,0.0015725118612245706,-0.0014807969502318196
20,0.96664198444681,5.609184494333,75595.78594247364,520,1.1157392204788563,0.0015166937228971587,-0.0014273011348334775
21,0.96696273459637,5.555250028041401,74473.69774644711,515,1.11353690376569,0.0015578969817609256,-0.0014674275320295915
22,0.9670268846262801,5.544463134782999,74284.93131066585,514,1.1131767461313258,0.0015613637120683384,-0.0014705710097951865
23,0.96651368438701,5.6307582808497,75881.8677799426,522,1.1161897948448185,0.0014819323312669425,-0.001394287950171058
24,0.966513684387,5.6307582808497,75788.19511149966,522,1.1163623730062642,0.0014929252468536026,-0.0014057898096293295
25,0.9664495343571,5.641545174108,75967.44938117873,523,1.1160097943708698,0.0015220193037660593,-0.0014325019097079375
