Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.9762644889333199,3.991150505583101,54828.08722616098,370,1.0798577572964672,0.002323273859297568,-0.002197741839822448
2,0.97671353914268,3.9156422527748003,53916.70941388583,363,1.0787184384269448,0.002361347409959521,-0.0022307437353178148
3,0.9762644889333101,3.991150505583101,54781.684632488614,370,1.0792604429088988,0.0022880968415290768,-0.0021644639301160685
4,0.97671353914269,3.9156422527748003,53571.79524966981,363,1.0775432462784642,0.0023433416379719275,-0.002217893239945614
5,0.97671353914268,3.9156422527748003,53931.91173572611,363,1.078829112318407,0.0023424983248785986,-0.0022142593145178
6,0.9766493891127801,3.9264291460331,53862.44820216732,364,1.078403982385602,0.0023740699480424283,-0.0022456159120983177
7,0.9766493891127801,3.9264291460331,54127.82842727647,364,1.077182680963867,0.002377446122682128,-0.002249219233809207
8,0.97658523908287,3.9372160392913997,54444.28349061467,365,1.0793937488015342,0.002345499973538867,-0.0022169114336996016
9,0.97671353914269,3.9156422527748003,53924.14123181874,363,1.0776646541841801,0.002389418063529332,-0.002261102945028647
10,0.97671353914267,3.9156422527748003,53868.925228808446,363,1.0778202532855437,0.002322182525613597,-0.0021964239461698307
11,0.97632863896322,3.9803636123248,54878.58826711581,369,1.0800207852083084,0.0023357770561424906,-0.002207385008576559
12,0.97639278899314,3.9695767190663998,54596.68918651476,368,1.079302752997602,0.002310640106378732,-0.002185189045087425
13,0.9764569390230301,3.9587898258081,54901.8718881909,367,1.079397491305912,0.002341949798155125,-0.0022143902824320397
14,0.97652108905295,3.9480029325498,54169.45700328715,366,1.0794637006496148,0.002322078789629429,-0.0021945143845698515
15,0.9764569390230501,3.9587898258081,54609.006793943416,367,1.0790590943975442,0.0022658748058030824,-0.0021427623730798846
16,0.9765852390828499,3.9372160392913997,54548.09313738675,365,1.078985148989173,0.0023304814831986084,-0.002202233334375035
17,0.97671353914269,3.9156422527748003,53864.26777893191,363,1.0788787293081998,0.002358314100716824,-0.002229131198296507
18,0.9762644889333401,3.991150505583101,54932.110862945505,370,1.0812217552296224,0.0023013294494749377,-0.002173584510372745
19,0.9762644889333199,3.991150505583101,55110.364369236726,370,1.0801727403707615,0.0022892616833752604,-0.002163248517609237
20,0.97652108905295,3.9480029325498,54321.284105277686,366,1.079408185565034,0.0023311209086178714,-0.0022035975498827525
21,0.97664938911277,3.9264291460331,53968.616485602186,364,1.0783362860625765,0.002382217895150278,-0.002251886151982719
22,0.97658523908287,3.9372160392913997,53965.61371644781,365,1.0786103631405195,0.0023036045253806746,-0.0021770874603285347
23,0.97632863896323,3.9803636123248,54625.018226391614,369,1.079644896588128,0.0023063328555431657,-0.002181523926777174
24,0.9764569390230501,3.9587898258081,54634.71955928524,367,1.0791816700220496,0.0023406709307033906,-0.0022137974093458623
25,0.97639278899313,3.9695767190663998,54821.89794211915,368,1.0799127496159755,0.0023094993615237346,-0.00218236889706383
