Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.727560067856,17.841820548845,69599.55319018719,522,1.190506059353033,0.00023423137010398774,-0.00022548191810535645
2,0.7432657756827,16.821579943617998,65284.486926008874,492,1.1809363363920042,0.0002751567743111214,-0.0002644832531345009
3,0.7263672913990301,18.045331651731,69990.05879923231,524,1.1899241067447934,0.00023343479309542587,-0.00022495863371727216
4,0.7305648592297199,17.613204819166,69391.4548709471,516,1.186424576137404,0.0002518158912277945,-0.0002427904432427736
5,0.7432729467591199,16.658085575708,65509.76841687853,492,1.180961646121049,0.00027031292644861464,-0.0002600181999287081
6,0.7326140802373899,17.394725838459,69038.0637578165,512,1.1805098746867169,0.0002556677949474164,-0.0002461552838725065
7,0.7320674789728799,17.580965926826,69051.56323244826,513,1.18228024613839,0.0002510097549751952,-0.00024201904017005684
8,0.73367810764719,17.245107000466,68558.36425988491,510,1.1884198538674728,0.00024054655602214552,-0.0002310452775968756
9,0.72600390354389,17.939633108086,70034.57275762728,525,1.192468556832695,0.0002304830553873081,-0.00022203223390051093
10,0.72320241205173,18.022490273348,71523.82571603036,530,1.1916839354342812,0.00021935661908655376,-0.00021142104028423224
