Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.97735503944178,3.8077733201914,52486.03554522563,353,1.075796250623708,0.002441666035633761,-0.0023110649327601
2,0.9776757895913399,3.7538388538997998,51839.619718813134,348,1.075040386894884,0.0025081284044114805,-0.0023710290701354345
3,0.9772908894118699,3.8185602134498002,52415.05392599557,354,1.0758026196305892,0.002408665312436704,-0.002279460911967252
4,0.97773993962125,3.7430519606414996,51234.09368337269,347,1.0740535662713349,0.002489950971592048,-0.002357777416011505
5,0.97767578959132,3.7538388538997998,51708.83363669249,348,1.0755091435349942,0.0024668651491528684,-0.002332878285971674
6,0.97773993962123,3.7430519606414996,51459.1760915833,347,1.074611508199829,0.002512678533045345,-0.002377910991961425
7,0.9777399396212401,3.7430519606413997,51667.590845647814,347,1.073393827890368,0.002541248796283467,-0.0024055286396756892
8,0.9777399396212401,3.7430519606413997,51892.27551080242,347,1.07575707641196,0.0024908793270591056,-0.002354926328904424
9,0.9776757895913499,3.7538388538997998,51787.82221974817,348,1.0741679765173753,0.002525310439281012,-0.002391142523077009
10,0.97761163956143,3.7646257471581,51783.421694137855,349,1.074412984243573,0.0024463400252140873,-0.0023148629258480467
11,0.9772908894118699,3.8185602134498002,52633.2599290482,354,1.0768420882233911,0.002456063231047939,-0.0023219453185931074
12,0.97754748953152,3.7754126404163997,51979.66031644851,350,1.0753777229250232,0.002475663111520009,-0.0023428665997830512
13,0.9774833395016099,3.7861995336747998,52488.409705240185,351,1.075749679258731,0.002471456975141552,-0.0023382428209998947
14,0.97754748953151,3.7754126404165,51731.5172332331,350,1.0755395850149565,0.002447997514169929,-0.0023159433180130035
15,0.9774833395015999,3.7861995336747998,52264.138042105995,351,1.075661281813645,0.002406767994152687,-0.002276872605138386
16,0.97767578959133,3.7538388538997998,52049.05873821629,348,1.0752094106486425,0.0024672985225014142,-0.002333132500754142
17,0.9777399396212401,3.7430519606414996,51576.67546142286,347,1.0752244182188728,0.002489723341513,-0.0023553944527755053
18,0.9772908894118699,3.8185602134498002,52555.12015297941,354,1.0775814414328584,0.0024256995264699066,-0.002292640151572493
19,0.97729088941188,3.8185602134498002,52876.55449584185,354,1.0763839672684887,0.002417502531155141,-0.002286376501694948
20,0.97754748953152,3.7754126404165,52000.86804581143,350,1.076004938740621,0.002451942484678816,-0.0023185190115810428
21,0.9776116395614399,3.7646257471581,51755.91377476897,349,1.0750838183714095,0.0024948902326564805,-0.0023600595843314143
22,0.97767578959133,3.7538388538997998,51559.669517045964,348,1.074931128118854,0.002452545462604836,-0.002319728842431636
23,0.9774191894716899,3.796986426933101,52228.91929707722,352,1.0760228332422348,0.002464883325552788,-0.0023320303235596306
24,0.97761163956142,3.7646257471581,52030.93996226772,349,1.0755412138755749,0.0024872749213246635,-0.002353584771761495
25,0.97754748953151,3.7754126404163997,52243.496229584314,350,1.0754815574548908,0.002479758993218906,-0.002345221996178226
