Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7336406697365301,17.087110734267,68969.90100371404,510,1.1832225761946569,0.00024073484768936078,-0.00023217766067185874
2,0.74719272603369,16.286051730109,65571.40051377927,484,1.1736873900293254,0.0002756709210086785,-0.000265498869879845
3,0.7393593621575999,16.688836092488,67765.28835104183,499,1.175976494603037,0.00025746763266690134,-0.00024841971310848605
4,0.74039968860908,16.569416763102,67675.45371719364,497,1.1765301032074655,0.00026281771652217974,-0.00025317016559628684
5,0.74519203343736,16.195674964717,66264.48494344966,488,1.1747679818510683,0.00026866647376696043,-0.0002590665133635561
6,0.7351568634738199,16.920798434992,69245.78086235657,507,1.1783503365744203,0.0002482009959879725,-0.00023934674977752642
7,0.7424728858589399,16.526224802543002,67103.98968543584,493,1.1740243512483088,0.0002638103284008088,-0.0002544010357716898
8,0.73834784482152,16.691650743587,68109.16623975708,501,1.1812203950847722,0.00024695487391721086,-0.00023777544329123344
9,0.73518732407835,16.85782608403,68996.97308315849,507,1.1807732200849361,0.00024164624837248164,-0.00023309376291926547
10,0.73572442643744,16.813776734858994,69020.6412016988,506,1.1813801017700496,0.0002401953577886897,-0.00023148395044316825
