Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.72756012834583,17.84767156304,69599.55319018719,522,1.190506059353033,0.00023418569172234125,-0.00022542834812132328
2,0.74326590475182,16.821108075746,65284.486926008874,492,1.1809363363920042,0.00027515872033802643,-0.0002644845219169598
3,0.72636729446193,18.040735731146,69990.05879923231,524,1.1899241067447934,0.0002334660123456709,-0.0002250018543534229
4,0.7305647097866601,17.629741466583,69391.4548709471,516,1.186424576137404,0.0002519042291412504,-0.00024288259475731434
5,0.7432729387549899,16.662388716385,65509.76841687853,492,1.180961646121049,0.0002702699818991813,-0.00025997674671660427
6,0.73261390988095,17.394804898578,69038.0637578165,512,1.1805098746867169,0.0002557094200922352,-0.00024617278086213533
7,0.7320674888338299,17.580013755884,69051.56323244826,513,1.18228024613839,0.0002510103405710972,-0.0002420344824041836
8,0.7336781418232701,17.247935085122002,68558.36425988491,510,1.1884198538674728,0.00024055572934539562,-0.0002310518434164811
9,0.7260039098299201,17.939696996311,70034.57275762728,525,1.192468556832695,0.00023047492827575443,-0.0002220118126938582
10,0.72320239210033,18.024555182872,71523.82571603036,530,1.1916839354342812,0.0002193491742663809,-0.00021139494268415041
