Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7275600729866,17.845247055487,69599.55319018719,522,1.190506059353033,0.0002342305623977526,-0.0002254861677338293
2,0.74326590727687,16.813501264166,65284.486926008874,492,1.1809363363920042,0.00027517219264793375,-0.0002645108699215087
3,0.72636730619157,18.039733735855,69990.05879923231,524,1.1899241067447934,0.0002334286651749794,-0.00022495814366611515
4,0.73056472471871,17.632556710491,69391.4548709471,516,1.186424576137404,0.00025182130403955845,-0.00024280532163264726
5,0.74327294637427,16.658817174065,65509.76841687853,492,1.180961646121049,0.00027033592357126967,-0.0002600333505087118
6,0.7326139102373299,17.388976924709002,69038.0637578165,512,1.1805098746867169,0.00025567760567652006,-0.0002461415431708674
7,0.73206749976165,17.583958994154,69051.56323244826,513,1.18228024613839,0.0002510034084866731,-0.00024202020207709395
8,0.7336781270125401,17.250057557601,68558.36425988491,510,1.1884198538674728,0.00024057675129944507,-0.00023106630163901264
9,0.7260038947309001,17.938344673726,70034.57275762728,525,1.192468556832695,0.00023048414274259282,-0.00022202961833880678
10,0.7232023922271501,18.023392783369,71523.82571603036,530,1.1916839354342812,0.00021932551144941202,-0.00021138766221159743
