Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.98062669096719,3.2576417640165003,45088.520590816806,302,1.064529886914378,0.002945049299651605,-0.0027943679718358525
2,0.9808832910868299,3.2144941909830997,44563.05988727536,298,1.0635659405940594,0.0030698160422678623,-0.002910210717280841
3,0.9806908409970899,3.2468548707581,44852.918576398086,301,1.0640815460541488,0.002896610480877634,-0.0027473651468970595
4,0.98101159114665,3.1929204044665003,43919.950055658766,296,1.0628687593423018,0.003017553096771757,-0.002862412573742883
5,0.9809474411167499,3.2037072977247996,44268.51727110294,297,1.0638494265051361,0.0029906917385993195,-0.002835761314239867
6,0.98120404123638,3.1605597246915003,43625.00546262808,293,1.0624824564223871,0.003028880675730049,-0.002874227478422295
7,0.98081914105694,3.2252810842415,44651.532535328945,299,1.0627290393816708,0.003064101817032503,-0.002908706371378317
8,0.9809474411167299,3.2037072977247996,44673.10537554378,297,1.0643910750507095,0.0030064849737374013,-0.002849461030764748
9,0.9808832910868299,3.2144941909830997,44485.29160919833,298,1.0630565763444817,0.0030812657688776978,-0.002924238528974879
10,0.98062669096719,3.2576417640165003,44903.88348785781,302,1.0643212550467185,0.0029173893014992364,-0.0027657612504856234
11,0.98056254093728,3.2684286572748,45216.15956710206,303,1.0651500392772977,0.0029343498823053648,-0.0027812193195908557
12,0.9808832910868299,3.2144941909830997,44421.807545357326,298,1.0643103530930211,0.002947298672927723,-0.002793204435944903
13,0.98081914105692,3.2252810842415,44857.70024315031,299,1.0643529726488632,0.0029690021434165864,-0.0028166443155677443
14,0.98081914105692,3.2252810842415,44555.56491191004,299,1.0638796460176991,0.0029902382215827856,-0.002835798960157121
15,0.98075499102702,3.2360679774997996,44791.806745111484,300,1.0640461361014997,0.002980915784791689,-0.002826528277018451
16,0.9808191410569301,3.2252810842415,44871.57428970349,299,1.0645222140221402,0.0029623954220157488,-0.002805430916187302
17,0.98081914105692,3.2252810842415,44567.32513523424,299,1.0641528812700167,0.0029569554791565762,-0.0028022119057444753
18,0.9806266909671999,3.2576417640165003,45077.55115228055,302,1.065295086738583,0.002923263923173905,-0.002770492979957697
19,0.9806266909671999,3.2576417640165003,45209.03040707835,302,1.0646421567722275,0.0029436394943298237,-0.0027909270927757943
20,0.9809474411167399,3.2037072977247996,44282.2655049242,297,1.064371827352711,0.003044372326770891,-0.00288418637561766
21,0.9808832910868199,3.2144941909830997,44499.886941314806,298,1.0637839270919636,0.003008085146016135,-0.00285081451768037
22,0.9807549910269999,3.2360679774997996,44674.00661621535,300,1.064246948183662,0.0029565022240963298,-0.00280187109364141
23,0.9806908409971,3.2468548707581,44840.22510273204,301,1.064543130105691,0.002951213295433938,-0.002799328414805153
24,0.98088329108684,3.2144941909832,44541.78525400951,298,1.0643518274415815,0.003017114592029957,-0.002859428728466354
25,0.9808832910868299,3.2144941909830997,44571.01232808084,298,1.0645207912574353,0.00300139932559201,-0.0028444982589937674
