Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.8986587350187099,6.1579572038735,26685.217806002955,194,1.0618186242654684,0.0017510703785022805,-0.0016988602587065722
2,0.8976146853000799,6.215491503557099,26931.758610221932,196,1.0630419956115025,0.001675290676138527,-0.001623465899012606
3,0.8976140923616,6.2507872062969,26954.148051919346,196,1.0632711948988078,0.0016170293744575616,-0.001563559697968483
4,0.89813649206084,6.2002147488457,26806.659076781005,195,1.0633085434561744,0.0016680143076650267,-0.0016122028020476892
5,0.89761397859816,6.196982662642,26973.674320290567,196,1.06356866478717,0.0016069666585098806,-0.001550673987944391
6,0.89813638175194,6.1755078211038,26842.80148680716,195,1.0632443685061186,0.0016522185711448547,-0.0015978225666563725
7,0.8976140110555699,6.210443071086,26966.500040748087,196,1.0623109264644786,0.0017006999575647447,-0.001647685205329292
8,0.8981364674193298,6.187208743646799,26824.537329433057,195,1.063408682800665,0.0016355626873897269,-0.0015838827487441348
9,0.89761397633829,6.2005901581269,26947.503757943457,196,1.0637942307692307,0.0016228889098612706,-0.0015667407570058452
10,0.8965690580063,6.2740178509395985,27237.916237043068,198,1.0643750324134098,0.0015763076623198822,-0.0015244518674209714
11,0.89709151207894,6.2546086734437,27099.868905638243,197,1.0650891677858565,0.0016831280607366454,-0.0016270372603590126
