Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.97953614045873,3.4410189494081003,47573.70087454048,319,1.0685635541466598,0.0027516447704259662,-0.00260790806741272
2,0.97979274057837,3.3978713763747996,47063.22312548827,315,1.0676562975368082,0.002864906767554825,-0.002712708531969071
3,0.9795361404587201,3.4410189494081003,47444.5314208675,319,1.0680826917699693,0.002736108702921161,-0.0025934189960888487
4,0.97985689060829,3.3870844831165,46556.6621522539,314,1.0673115068111023,0.002804586418617126,-0.0026576166636680678
5,0.97985689060828,3.3870844831165,46782.85267714209,314,1.0675791451560392,0.0028011541435472515,-0.002653759045599237
6,0.9800493406980001,3.3547238033415003,46241.229400752236,311,1.066734755460644,0.0028277252116508176,-0.002681406893385173
7,0.9799210406381801,3.3762975898581,46680.121258034196,313,1.0656224045996199,0.002909808550873553,-0.00276003144807572
8,0.9799210406381801,3.3762975898581,46952.70486715117,313,1.068208339538347,0.002814788951393138,-0.002665347177033161
9,0.97972859054844,3.4086582696331,47122.537293658985,316,1.0671988098558811,0.002847591888457505,-0.002699224895502921
10,0.97960029048863,3.4302320561497996,47252.81596969273,318,1.0676928062578572,0.002718493827024493,-0.002575696141116979
11,0.9794719904288102,3.4518058426665004,47671.684749679414,320,1.0693327606330827,0.0027508502576434665,-0.0026036842911287875
12,0.97972859054844,3.4086582696331,47024.70924650792,316,1.0682435689671228,0.002749183616957426,-0.0026031918136942426
13,0.97972859054844,3.4086582696331,47330.29800721524,316,1.0683730252277015,0.002783602768504073,-0.002638066842904835
14,0.97979274057836,3.3978713763747996,46864.779470968046,315,1.0675127061286196,0.0027931526702593646,-0.0026467183041259373
15,0.97966444051854,3.4194451628915,47320.26378958548,317,1.0677964497041421,0.002781452226130977,-0.002635438577801693
16,0.97985689060829,3.3870844831165,47078.09882554298,314,1.068288125101808,0.002788038343104738,-0.0026370487705130678
17,0.9797285905484499,3.4086582696331,47115.846232580116,316,1.0680551801172855,0.002763954900004923,-0.0026186578520699852
18,0.9794719904288102,3.4518058426665004,47628.60900846514,320,1.0695865729825629,0.0027348898326785003,-0.002588276585136226
19,0.9794719904288199,3.4518058426665004,47933.27446450006,320,1.0686247679462662,0.0027360804637173376,-0.0025904848110712485
20,0.97979274057837,3.3978713763747996,46917.75604682224,315,1.0686370204841713,0.002814820684487,-0.002663584928581793
21,0.97992104063819,3.3762975898581,46591.522945513825,313,1.0671539375928676,0.002855361703496893,-0.002704917236209508
22,0.97979274057836,3.3978713763747996,46807.48758451974,315,1.0674765546902245,0.002795628073214155,-0.002648192682074479
23,0.97960029048863,3.4302320561497996,47308.57818421538,318,1.0688514793313282,0.002757978132085464,-0.0026123489407778163
24,0.97979274057836,3.3978713763747996,47035.997363321745,315,1.0682990410576296,0.002822420915792885,-0.002672411991135357
25,0.97979274057836,3.3978713763747996,47090.0900690976,315,1.0677971238423232,0.002824032738479603,-0.002676324851820075
