Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9747611455375681,14.061158551436668,526,1.0379152777810763,0.00019131088954880886,-0.00019579945972897508,14.687215740842,526
2,0.974747089369119,14.078230393198567,527,1.0373515171018135,1e-16,1e-16,1e-16,527
3,0.9746667684065525,14.08924908744941,527,1.0379142922010987,1e-16,1e-16,1e-16,527
4,0.9746607443343601,14.132708720798034,528,1.0373241301223615,0.00018010492378703604,-0.00018796156783202218,14.748415793789,528
5,0.9747199810442528,14.078283404805592,527,1.0379836386750396,1e-16,1e-16,1e-16,527
6,0.9746245999012052,14.125291694793031,529,1.0374575892693376,1e-16,1e-16,1e-16,529
8,0.9748454825482629,14.006194223359774,524,1.0372704678835838,0.00018832131834138502,-0.00019085921729595568,14.649420212238,524
11,0.9746577322982639,14.127726825775422,528,1.0383381792453235,0.00020036202251878118,-0.0002024848656734626,14.75080389603,528
15,0.974884639017514,14.021879066664441,523,1.038040603154106,0.00020504844660886425,-0.00020804908639900278,14.599364308963,523
19,0.9747671696097606,14.037340643853447,525,1.0376524863848726,0.00019135578253562326,-0.00019474990153119115,14.68606415815,525
23,0.9747360452367662,14.063544637570605,525,1.038128913753175,0.00019453103833462604,-0.00019706232098692524,14.674937285399,525
