Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9885351866056763,9.856477891642983,519,1.024722836569176,0.0002798399316763435,-0.0002848291216324654,10.876852504158,439
2,0.9885452267259971,9.85931051000825,517,1.0246901837383329,1e-16,1e-16,1e-16,439
3,0.9885361906177084,9.852353559595503,500,1.0238571165126868,1e-16,1e-16,1e-16,439
4,0.9885261504973876,9.84163426303063,503,1.02413974997607,0.0002670726707407202,-0.00027686991173573407,10.868367623791,439
5,0.9884920140882968,9.865110499759892,504,1.0243459765972378,1e-16,1e-16,1e-16,439
7,0.9885793631350878,9.832209485069859,517,1.0250017582458313,0.0002818800744095291,-0.0002786703880733518,10.858672493035,438
11,0.988468921811559,9.847490069311188,511,1.0246404505453155,0.0002852215925058172,-0.00029128715019523547,10.918995180951,441
14,0.9885291625334838,9.882412379317916,503,1.023604905367089,0.0002938359878960665,-0.0003017649954559557,10.90147125989,440
18,0.9885311705575479,9.844434184830261,514,1.0242138790598396,0.0002706510251465928,-0.0002787288482893075,10.904507266907,440
22,0.9885412106778687,9.83494681866011,505,1.0246244822440105,0.000274456126874903,-0.00028952141958880884,10.85229937234,438
23,0.9885462307380292,9.829623252783541,516,1.0234718402633822,0.000275872771079446,-0.00028134165221418284,10.886770236747,439
24,0.9885301665455158,9.82752021605276,506,1.0244129485171858,0.00029185780136177286,-0.00030594750157296403,10.862195268797,438
25,0.9885241424733234,9.849251435188012,512,1.0247148297107544,0.0003037975698855402,-0.0002983881701461496,10.902354035559,440
