Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8949401809631287,53.07791646253646,2029,1.2124485224009025,2.1359498266130748e-05,-2.1352226420996123e-05,53.30775660822,2029
2,0.8948498198802415,53.117583858089205,2030,1.2112477462315934,1e-16,1e-16,1e-16,2030
3,0.8940496222906735,53.53016592303701,2045,1.2150141248495097,1e-16,1e-16,1e-16,2045
4,0.8947283344243597,53.20427308699032,2033,1.212982194757883,2.109445535460277e-05,-2.125699167460831e-05,53.406076855369,2033
5,0.8944793394404038,53.307235216129,2039,1.213345042090858,1e-16,1e-16,1e-16,2039
6,0.8944823514765001,53.30344297833314,2038,1.2129727079828276,1e-16,1e-16,1e-16,2038
7,0.8947403825687447,53.197220851802555,2033,1.2108953053949754,1e-16,1e-16,1e-16,2034
8,0.8955295360259597,52.79015969396182,2018,1.210774009835767,2.1570129340870915e-05,-2.1778037221115788e-05,53.026926524194,2018
9,0.8955004196770294,52.78089278898545,2018,1.2102139279008668,1e-16,1e-16,1e-16,2018
10,0.8944010265019016,53.363317036620906,2040,1.2141142709758979,1e-16,1e-16,1e-16,2040
12,0.8952092561877262,52.937675828900844,2024,1.2124290881272959,2.199635756890859e-05,-2.1968370873992243e-05,53.168314658876,2024
16,0.8943719101529712,53.36802942560129,2040,1.2138489895636992,2.1943248822786705e-05,-2.1990389893175625e-05,53.574796417646,2040
20,0.8955767245914675,52.763344523348465,2017,1.2109294025484187,2.149829224188144e-05,-2.1396322750107483e-05,52.95670764094,2017
23,0.8947373705326485,53.157481291438074,2031,1.2130507735672933,2.178494485088532e-05,-2.1727825185029364e-05,53.372215646984,2031
