Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9521899510443733,26.137260530413435,1042,1.0901916716128972,7.370453838560002e-05,-7.495856687613518e-05,28.818687439454,1042
2,0.9519389480363533,26.180085866902587,1041,1.089993923061743,1e-16,1e-16,1e-16,1041
3,0.9520042088184385,26.192247978453608,1042,1.0897583539725633,1e-16,1e-16,1e-16,1042
4,0.9518184665925037,26.240436349065433,1043,1.0902174386722459,6.9594576037959e-05,-7.116028452955014e-05,28.850728766664,1043
5,0.9518827233625567,26.253058536208705,1047,1.0898278033764377,1e-16,1e-16,1e-16,1047
6,0.9518626431219152,26.213890684494316,1043,1.0901870239135325,1e-16,1e-16,1e-16,1043
8,0.9517833261713808,26.230170356412348,1042,1.0902646687242397,6.919129637316232e-05,-6.946373410496178e-05,28.832307583848,1042
11,0.9522813161392926,26.063962538536174,1038,1.0903140592854996,7.175879721570969e-05,-7.219310391023268e-05,28.703550750372,1038
15,0.9522793081152284,26.006618896005808,1035,1.089211220526249,7.134479327736067e-05,-7.17509466878748e-05,28.541767848416,1035
19,0.9520775016967803,26.17027994984176,1043,1.0896575203248362,7.011895704492078e-05,-7.09091258394892e-05,28.842073497807,1043
23,0.9519329239641607,26.236318788698416,1045,1.0908400025592366,7.065599352906816e-05,-7.109093560656732e-05,28.914044847313,1045
