Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8785537005875479,61.36820411124203,2345,1.1768564568083253,1.3669318323100276e-05,-1.3597133740346814e-05,61.589411741943,2345
2,0.8790486785193634,61.1603470707425,2338,1.1724726026185575,1e-16,1e-16,1e-16,2338
3,0.8784603274685644,61.445064303119025,2347,1.175577821716066,1e-16,1e-16,1e-16,2347
4,0.8780948670888872,61.5849006776913,2354,1.1738507891514542,1.3144776420004432e-05,-1.318259035978061e-05,61.850087526332,2354
5,0.8789231770153534,61.23303388572358,2343,1.1757199846137836,1e-16,1e-16,1e-16,2343
6,0.8783539021931639,61.4886519178083,2350,1.1761383603956632,1e-16,1e-16,1e-16,2350
7,0.8786039011891519,61.32634797078583,2343,1.1722927517286064,1e-16,1e-16,1e-16,2343
8,0.8794793996811258,60.9358455675077,2329,1.1742216037800057,1.3610732061365097e-05,-1.3781734769448199e-05,61.18515775367,2329
9,0.8800376303709624,60.648831923928476,2319,1.1747481148271182,1e-16,1e-16,1e-16,2319
10,0.8781982803281915,61.51414944985426,2350,1.1756290495256847,1e-16,1e-16,1e-16,2350
12,0.8790978751089353,61.10005240510857,2335,1.1747506784123691,1.3894263009722992e-05,-1.393338560197784e-05,61.311397796135,2335
16,0.8785205681904892,61.4423433178116,2348,1.1759950852411671,1.4004703119266482e-05,-1.3987925268261496e-05,61.568708608845,2348
20,0.8789211689912891,61.15887155919072,2335,1.1754031171565529,1.3905541105724101e-05,-1.3898034002998339e-05,61.33403817,2335
23,0.8779041048027919,61.655359279522834,2356,1.1757829670355944,1.3472237459786149e-05,-1.349009571756011e-05,61.90413463715,2356
