Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9499228918759363,27.848359797144465,1042,1.0761213858081222,6.746391768850083e-05,-6.863770161533739e-05,29.092664698561,1042
2,0.9500373492475934,27.822464777715627,1041,1.0758773674840838,1e-16,1e-16,1e-16,1041
3,0.9499118477435834,27.874868798391375,1042,1.0758661277061086,1e-16,1e-16,1e-16,1042
4,0.9498907634909097,27.940651674566734,1043,1.0762005079335253,6.370405318115235e-05,-6.518582491165983e-05,29.132623311593,1043
5,0.9497532138425147,27.94939591574147,1047,1.076785954746056,1e-16,1e-16,1e-16,1047
6,0.9498907634909097,27.89590032753589,1043,1.0766563624863739,1e-16,1e-16,1e-16,1043
8,0.9499299199601609,27.848608988145298,1042,1.0760896829226139,6.27001478167856e-05,-6.293983694785374e-05,29.121687618522,1042
11,0.95017088284786,27.75615923773864,1038,1.0767927954891146,6.561198411941718e-05,-6.600597185163547e-05,28.998646828771,1038
15,0.9503395568692495,27.630801700961484,1035,1.075375526513937,6.517999645896842e-05,-6.563751857605873e-05,28.859550314059,1035
19,0.9498777113344926,27.916685470601468,1043,1.0762589243198932,6.4043465697282e-05,-6.477703833954571e-05,29.148648095214,1043
23,0.9497210854574881,27.92883123386967,1045,1.0766082589396186,6.419100479658949e-05,-6.459826922303047e-05,29.224587773251,1045
