Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9634961305376284,28.442823984173735,1463,1.0739362767844578,5.8062112346525204e-05,-5.8872816480532965e-05,30.824764725313,1209
2,0.9634720342488584,28.505800166868994,1477,1.0737943040954752,5.695666265412854e-05,-5.674687285550471e-05,30.873111414714,1212
3,0.9634248456833506,28.551711279482827,1474,1.0737062395543604,1e-16,1e-16,1e-16,1213
4,0.9632973361552765,28.606659259276903,1461,1.073783367205754,5.634182413708698e-05,-5.708506039694626e-05,30.999648970583,1215
5,0.9633123963357577,28.576511926459933,1456,1.0745519703384045,1e-16,1e-16,1e-16,1215
7,0.9635111907181095,28.437421481804968,1445,1.0732341294325092,5.8402313023751804e-05,-5.8268039390089753e-05,30.791185995913,1208
11,0.9635884996445797,28.409495590457087,1450,1.0739069612132992,5.904915792186261e-05,-5.88583537378471e-05,30.814414234036,1208
14,0.9634248456833506,28.49794618523503,1451,1.0732706409358013,5.756531592857063e-05,-5.698587564211634e-05,30.894168204389,1211
18,0.963504162633885,28.412597714864575,1445,1.073558562177959,5.876858206489529e-05,-5.880030575920776e-05,30.867692125653,1211
22,0.963354564841105,28.515185476583667,1475,1.0737448519437574,5.673082711560997e-05,-5.753360375068255e-05,30.936513681734,1213
23,0.96339070927426,28.54912504719651,1459,1.0744265182679078,5.629436088266482e-05,-5.629500201136399e-05,30.896301124526,1211
24,0.9635704274280023,28.385131899108945,1452,1.0733557953215889,5.805680251302383e-05,-5.840665730696621e-05,30.799212659269,1208
25,0.9633656089734579,28.551211735644472,1461,1.074130405838501,5.666580331418394e-05,-5.455895712836676e-05,30.961827053317,1214
