Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8826922381837824,63.348221411634384,2345,1.1797498166126306,1.2958822061762882e-05,-1.2790231935899168e-05,66.140013312971,2345
2,0.883036614310786,63.26070847816047,2338,1.1796591438319564,1.2947355544171744e-05,-1.2917539208898614e-05,65.928767313571,2338
3,0.8825607126075798,63.39154745379859,2347,1.1813705823497878,1.301251809652964e-05,-1.2981962236999446e-05,66.188746511448,2347
4,0.8822615170220199,63.66772223423796,2354,1.1808628919365132,1.252173231792687e-05,-1.2457288469757341e-05,66.412837475213,2354
5,0.8829713535287007,63.27148359125425,2343,1.1799059902528215,1.288632119868809e-05,-1.2842801529738504e-05,65.933016883504,2343
6,0.8824171388869925,63.49071057346093,2350,1.1805459498272985,1.2435208906928533e-05,-1.243402571922216e-05,66.250968014804,2350
7,0.8828348078923378,63.36118362654641,2343,1.1794199123117346,1.2600137617508033e-05,-1.2376800912674792e-05,66.021946294233,2343
10,0.8825205521262967,63.48753231748314,2350,1.1814980152060968,1.2693142587935733e-05,-1.2577772596743492e-05,66.260799650341,2350
13,0.8825697487158686,63.474135470615494,2346,1.1808378594102926,1.2649714637192244e-05,-1.2616845699771745e-05,66.234048189107,2346
16,0.8825486644631949,63.49445937625213,2348,1.1808804049281345,1.3183924716189474e-05,-1.3086727883901385e-05,66.145374750809,2348
19,0.8830396263468822,63.2016784394869,2339,1.1795801306158578,1.2932419827923547e-05,-1.2880942356250417e-05,65.967048157896,2339
22,0.8824442472118585,63.54517535769947,2353,1.1795706865392224,1.2349647863939059e-05,-1.2342107469225486e-05,66.303319585408,2353
23,0.8821209553375288,63.65579132231976,2356,1.1806039341868704,1.2716607944001108e-05,-1.2651942558982825e-05,66.473540268505,2356
