Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8074515764996928,97.33240861848184,3727,1.2910680393447358,4.685116657912355e-06,-4.563786132148698e-06,97.625808067307,3727
2,0.8094435363713399,96.35833855026807,3686,1.288100600589391,1e-16,1e-16,1e-16,3688
3,0.8066001742964888,97.80976770024785,3744,1.293699266364835,1e-16,1e-16,1e-16,3744
4,0.8076453508218843,97.22261471534918,3719,1.2924406999146636,1e-16,1e-16,1e-16,3721
5,0.808417436074554,96.91227477450794,3709,1.2895632730235267,1e-16,1e-16,1e-16,3709
6,0.8105208412817619,95.79187822858188,3664,1.2859709105072668,1e-16,1e-16,1e-16,3666
7,0.807991734972952,97.13312556464842,3715,1.2906537061072276,1e-16,1e-16,1e-16,3716
8,0.809231689832571,96.40421696631628,3688,1.28889320448791,1e-16,1e-16,1e-16,3688
9,0.8085620138071735,96.82456730472538,3702,1.2898262367328606,1e-16,1e-16,1e-16,3705
10,0.8072628222376617,97.44773697208251,3726,1.2922043845708817,1e-16,1e-16,1e-16,3729
