Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9825984634599861,14.081582870443578,686,1.0344848514317786,0.0001768604061565651,-0.0001804243312600554,15.432984203924,613
2,0.9825874193276333,14.120083728732869,691,1.0341178140620686,1e-16,1e-16,1e-16,615
3,0.9825653310629274,14.122906770495781,693,1.0357754162100434,1e-16,1e-16,1e-16,614
4,0.9825552909426066,14.111142146327635,691,1.035240541682703,0.000161079123646759,-0.00016665657455024933,15.464049011046,614
5,0.9826205517246919,14.048770368848096,674,1.0352183073121306,1e-16,1e-16,1e-16,613
7,0.9827380211324452,13.961207228689032,679,1.034959354667334,0.00016930772432055403,-0.00016880464867778392,15.307666585103,608
11,0.9825121184252272,14.085326063391,696,1.0356753990660443,0.00017285802529074792,-0.00017372781300487535,15.448246177533,613
14,0.9826105116043711,14.104668391470426,696,1.0357367691801729,0.00017955112275191135,-0.0001786573680901939,15.426621095085,613
18,0.9824297894385966,14.178331174164928,675,1.0349012439769354,0.0001709977883358449,-0.00017456244058880889,15.552053655459,617
22,0.9826205517246919,14.089078832940773,683,1.0354149746642036,0.00016894238845728532,-0.00017700149352199447,15.472508704618,614
23,0.9825944474118578,14.088493580929757,673,1.0351563368004275,0.00017225450642437674,-0.00017353721955157896,15.449247212842,613
24,0.9826366159172052,14.040042475956174,690,1.0350470394137317,0.0001702778472223823,-0.0001791416998001108,15.438047015357,613
25,0.9825954514238898,14.100409306401835,677,1.0350621946452523,0.00017910818618592798,-0.00017428970022526316,15.462233540183,614
