Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8439273336251661,80.11181484452642,3125,1.2107878384912245,6.706650712209529e-06,-6.571724962484765e-06,88.081610856267,3125
2,0.8440156866839892,80.08716529885325,3125,1.2095022786513843,6.659019959440666e-06,-6.554813288577729e-06,88.015635670409,3125
3,0.8428379805703592,80.65922149738014,3146,1.2130359602535254,1e-16,1e-16,1e-16,3146
4,0.8437024349299802,80.25762543011756,3132,1.2107051695540183,6.574859825685319e-06,-6.483103597077673e-06,88.263592608795,3132
5,0.8437195031345256,80.22950896921964,3130,1.2114676148322716,1e-16,1e-16,1e-16,3130
7,0.8456522262962799,79.27024025645024,3094,1.2078414977067247,6.834068475761551e-06,-6.686214575355014e-06,87.088187704975,3094
10,0.8435407889928153,80.31339827632112,3133,1.2123394671810452,6.586162318726095e-06,-6.5158424034327975e-06,88.257218410878,3133
13,0.8425930016345315,80.800454447012,3152,1.2123440244559116,6.503533792524986e-06,-6.387913378105596e-06,88.786399883316,3152
16,0.8431070557949566,80.51419630995241,3140,1.212297671807815,6.683860008697729e-06,-6.6331965056255955e-06,88.450052882034,3140
19,0.8431843647214268,80.4933390020751,3140,1.212189209238785,6.538640318714571e-06,-6.459505358502604e-06,88.496399020892,3140
22,0.8432787418524423,80.4827476868509,3141,1.2111609244810815,6.426309036934515e-06,-6.374352828285098e-06,88.438878290264,3141
