Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.7312510793129345,107.21616949050792,3426,1.3812268186127714,3.08846149193928e-06,-3.0450642089833795e-06,106.93527562584,3431
2,0.7333093039786989,106.3552553792742,3400,1.3750381156911318,3.217181123773629e-06,-3.164310519575513e-06,106.16066354871,3403
3,0.7308685507287119,107.36292334724683,3433,1.3805559482631269,3.0633152912366763e-06,-3.027205167892632e-06,107.0553327537,3436
4,0.7309980682808502,107.28445289079694,3428,1.3812443107225647,3.060518021924543e-06,-3.01403587060554e-06,107.10930136824,3433
5,0.7314087092019711,107.12833007262618,3426,1.3788640911639125,3.1043234014035457e-06,-3.0581957347514683e-06,106.81563738923,3430
6,0.7305854193356653,107.42088493835388,3434,1.3791334022687587,3.077784249956122e-06,-3.0506303922501942e-06,107.20991891532,3438
7,0.7350683330589034,105.72204975706013,3382,1.373821815807359,3.1965222494634904e-06,-3.1161205071304156e-06,105.42631619806,3384
8,0.733548258842334,106.27395230445903,3398,1.3766792835228858,3.203619942848643e-06,-3.120179703428698e-06,106.11198568776,3400
9,0.731583407295553,107.0495015970395,3421,1.3765750103726748,3.0650860703934626e-06,-3.0156007482690305e-06,106.8241955569,3426
10,0.7303765848329926,107.53293017459934,3438,1.38544124498616,3.0717667614595014e-06,-3.034706712014294e-06,107.31933312033,3441
11,0.7325392267500934,106.65515791111704,3410,1.3797335195048996,3.178301500517784e-06,-3.1431781592540725e-06,106.46811840113,3412
12,0.7320984654680102,106.83337673924031,3414,1.379923007933634,3.2061131777808313e-06,-3.1627453368582823e-06,106.6340947455,3418
13,0.7309026871378027,107.35283157586096,3432,1.379551613811808,3.062164784531967e-06,-2.996524199204875e-06,107.13409715765,3436
14,0.7349076911337705,105.67372663342718,3379,1.3731794788899008,3.1603809606013297e-06,-3.080212691906371e-06,105.48665171187,3381
15,0.7342902237340412,106.02512657812218,3388,1.3743655430013042,3.192787938203989e-06,-3.130125876564986e-06,105.78101057869,3394
16,0.731670756342344,107.03138162275243,3422,1.3795135689923383,3.159747734432244e-06,-3.1072325832341273e-06,106.73844110542,3426
17,0.7290251846378127,108.02579987840281,3454,1.3844270701134305,3.0448796168503046e-06,-2.964545718461385e-06,107.8031727876,3457
18,0.732748061252766,106.52476266278836,3405,1.3770227022118637,3.0856073750722438e-06,-3.0659995784497507e-06,106.34273034161,3409
19,0.7289358275669575,108.10695185191402,3456,1.3846997314672298,3.0255518892106374e-06,-3.009836684176399e-06,107.88880235289,3458
20,0.7320743691792403,106.82125409593537,3415,1.3835294863053722,3.1763401445905818e-06,-3.1074873368272574e-06,106.65360416079,3418
21,0.7307330091043811,107.3898338026352,3432,1.378078323691357,2.9998024664329087e-06,-2.9716739312077563e-06,107.11862318769,3436
22,0.7306677483222959,107.42488409398257,3436,1.3808381147635183,3.1042547736893076e-06,-3.0719352565745155e-06,107.17837029191,3438
23,0.7308554985722949,107.26653025774038,3428,1.3805544987807044,3.046353943193906e-06,-3.011855927911579e-06,107.13534519466,3433
24,0.7289589198436954,108.06933167656315,3456,1.386934607760906,3.0346343964268148e-06,-2.9644499457165655e-06,107.90806251173,3458
25,0.7309769840281766,107.30605612859155,3433,1.382287315282512,3.1291988611280888e-06,-3.0724662229997787e-06,107.00607808743,3434
