Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8233691832562922,90.68742791466671,3538,1.2401456069451129,4.969182300775624e-06,-4.863997476021385e-06,99.595399010892,3538
2,0.8248992975931824,89.90740981426292,3508,1.2379492178054956,5.105409468306039e-06,-5.012703061119667e-06,98.775220068691,3508
3,0.8232848462455974,90.72757173409452,3540,1.2405632222219705,1e-16,1e-16,1e-16,3540
4,0.8236944831546861,90.54429884613693,3533,1.2399471782856735,4.969503620328864e-06,-4.854563754446981e-06,99.52045937672,3534
5,0.8241593407255392,90.30243684189327,3524,1.2393073312201486,1e-16,1e-16,1e-16,3524
7,0.8252667659969237,89.7393058774888,3502,1.2378291245712791,5.026401271065818e-06,-4.883557041193019e-06,98.563471724893,3502
10,0.822666374833836,91.03413181866415,3551,1.2422211461785622,4.921878963636787e-06,-4.824481437687424e-06,99.97047584797,3551
13,0.8235328372175212,90.59951633197322,3534,1.2396027340504367,4.936822029793684e-06,-4.816258064492742e-06,99.507820135166,3535
16,0.8233400669073618,90.66745128972782,3536,1.240575830059321,5.008226517761883e-06,-4.911603202531191e-06,99.547653852185,3536
19,0.8223189866707362,91.22142698221376,3559,1.2417186372406592,4.893014740481108e-06,-4.796066141823712e-06,100.24391530822,3559
22,0.8235991020116386,90.5937326905044,3535,1.240634026785046,4.965654837842881e-06,-4.879870621682992e-06,99.512242675048,3535
