Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9595563873237457,34.63786222615831,1780,1.0881312373532128,3.818989055827479e-05,-3.810957285714127e-05,38.297749228863,1547
2,0.9595583953478098,34.68546253983724,1800,1.0896778945397767,1e-16,1e-16,1e-16,1550
3,0.9594328938437998,34.78702132223587,1796,1.0888677090909022,1e-16,1e-16,1e-16,1553
4,0.9596065879253497,34.70509749392217,1807,1.088943225943747,3.8464131633281996e-05,-3.829503583458726e-05,38.335064652701,1548
5,0.9596808848157237,34.65502258101476,1809,1.0888773404386536,1e-16,1e-16,1e-16,1545
7,0.9598746591379151,34.48710921379068,1779,1.0875676373950538,3.833409440486759e-05,-3.815402008636566e-05,38.052201519209,1538
11,0.9596095999614459,34.60712006472799,1789,1.0877968005857412,3.9276048428155124e-05,-3.929841056021163e-05,38.260967976427,1544
14,0.9595995598411251,34.66709617947124,1797,1.0883358230421565,3.7666883306780063e-05,-3.730110813151025e-05,38.214806659711,1542
18,0.959935903871872,34.444372390396076,1777,1.0887501135475772,4.024938324964432e-05,-3.985226028433795e-05,38.116969376312,1540
22,0.9595162268424625,34.7755166275076,1799,1.0885598169039752,3.823386206258615e-05,-3.8931633631409417e-05,38.393399684944,1550
23,0.959535303071072,34.75975284771074,1789,1.0887538082703883,3.869039021224155e-05,-3.844730606615402e-05,38.392366611137,1550
24,0.9595764675643873,34.6920411560718,1802,1.0889858647413966,3.843074533910582e-05,-3.89655433375579e-05,38.321587224216,1547
25,0.9598877112943321,34.4394598552633,1775,1.0882483979980309,3.890295232715235e-05,-3.8009337404201666e-05,38.06859425787,1536
