Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9221920795498814,47.26702495760097,1949,1.1959246367089325,2.5567613088986152e-05,-2.5602735047686427e-05,52.176196789532,1949
2,0.9220113573841069,47.33607063609009,1950,1.1950310651567335,1e-16,1e-16,1e-16,1950
3,0.9214962992116498,47.64397147919038,1963,1.1968669769422604,1e-16,1e-16,1e-16,1963
4,0.9219079441448026,47.37477841221223,1951,1.1958864580715305,2.5239156763188924e-05,-2.5377867280406648e-05,52.242294407824,1951
5,0.9220655740338393,47.434152926661646,1959,1.1961654717402688,1e-16,1e-16,1e-16,1959
8,0.9223908739322332,47.17286965784639,1945,1.1943195261061497,2.5759195084713576e-05,-2.5888363665598893e-05,52.085385386266,1945
11,0.9223065369215385,47.22184342662162,1947,1.1950922839696279,2.579653236484543e-05,-2.619444305706371e-05,52.150059769035,1947
15,0.9227954907811615,46.90825422682753,1934,1.193221358210157,2.5538525546255954e-05,-2.5846182679061497e-05,51.75760930968,1934
19,0.9222081437423946,47.242700734498925,1947,1.1941928461387215,2.549616086734072e-05,-2.5478837958633796e-05,52.122259442007,1947
23,0.9215886683186011,47.572569606211054,1959,1.1971450402655528,2.5893080685732968e-05,-2.566778418676565e-05,52.441308585183,1959
