Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8121192284368336,87.71703818705987,3194,1.1857801252068336,1e-16,1e-16,1e-16,3194
2,0.8124083839020727,87.58869693061351,3189,1.18458089934351,1e-16,1e-16,1e-16,3190
3,0.8114425243272115,88.06537547559348,3206,1.1869576608967949,1e-16,1e-16,1e-16,3207
4,0.8117989485986,87.88987763277764,3200,1.18571760507073,1e-16,1e-16,1e-16,3200
5,0.8120188272336256,87.78797040784458,3197,1.1859626672583168,1e-16,1e-16,1e-16,3197
6,0.811836097043787,87.83565923461803,3198,1.1856341145347782,1e-16,1e-16,1e-16,3199
7,0.8146824711547344,86.55509447496594,3154,1.1828580873497911,1e-16,1e-16,1e-16,3154
8,0.8131995453833519,87.17799463628083,3174,1.1844075775104776,1e-16,1e-16,1e-16,3175
9,0.8117045714675845,87.90091267531132,3199,1.1856692960121324,1e-16,1e-16,1e-16,3200
10,0.8118089887189208,87.83232707241443,3199,1.186540706253635,1e-16,1e-16,1e-16,3199
