Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9800994775121386,16.172155671580555,700,1.0528619920485653,0.00015680215138570637,-0.0001603024973855956,17.626551802492,700
2,0.9801195577527801,16.152504369212803,699,1.0525793933905214,1e-16,1e-16,1e-16,699
3,0.980093453439946,16.159724053987308,701,1.052411863948209,1e-16,1e-16,1e-16,701
4,0.9800492769105345,16.159263978395053,702,1.0522353781020284,0.00014516910778670359,-0.00014850074131811635,17.686719120479,702
5,0.9801115256565235,16.129060829049173,700,1.0526094393448178,1e-16,1e-16,1e-16,700
7,0.9802500793169505,16.001941926395194,693,1.052170217476771,0.0001504575281265374,-0.00015055465377750694,17.455582084643,693
11,0.9801958626672183,16.07366912194566,697,1.0527051993553453,0.00015726481521540167,-0.0001578336307289751,17.545860764867,697
14,0.9802410432086618,16.047123457374543,696,1.0520785296397337,0.00015817515365495845,-0.00015760668426382274,17.535895570534,696
18,0.9800151405014438,16.210863447702692,704,1.0527071344088677,0.0001602535058630471,-0.00016286146810437675,17.719839628762,704
22,0.9801195577527801,16.122817111988095,701,1.0520349414075847,0.0001522571794688089,-0.0001588759582760111,17.657484128165,701
23,0.9800733731993044,16.15639189178369,701,1.0527138831750493,0.00015551922805529087,-0.00015573703375900279,17.646948686679,701
24,0.980043252838342,16.171235520396046,701,1.0521538823592598,0.00015127069651279778,-0.00015799845691734073,17.660114833652,701
25,0.9800783932594648,16.179835431947318,702,1.0525417249030768,0.00016148429021185597,-0.0001575613426562881,17.669993464064,702
