Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9656155999373497,35.68854088900569,2894,1.094317846144006,3.4898952665445985e-05,-3.453529547807978e-05,40.531527758131,1710
2,0.9656788526953707,35.60167743883735,2873,1.0937482319413605,1e-16,1e-16,1e-16,1707
3,0.9655312629266549,35.70612185120829,2871,1.0939503420969934,1e-16,1e-16,1e-16,1709
4,0.9656095758651572,35.665596892680405,2893,1.0939842221191882,3.5167969832082e-05,-3.498606411747811e-05,40.524518912123,1709
5,0.9656085718531251,35.69927653385337,2837,1.0942597795487008,1e-16,1e-16,1e-16,1714
7,0.9656336721539271,35.63818012177323,2861,1.093522041759308,3.493828276013851e-05,-3.4225482623714124e-05,40.492378609008,1709
11,0.9657210212007181,35.480089019892795,2834,1.0935728901286854,3.53868120553374e-05,-3.5295513690095296e-05,40.326575006737,1700
14,0.9657631897060655,35.474877087074056,2838,1.0928929933138152,3.5147085373001665e-05,-3.48679824834072e-05,40.326749181446,1700
18,0.9657752378504504,35.516670639320864,2862,1.0939729312361661,3.5919874780467586e-05,-3.559763049757563e-05,40.317454808258,1702
22,0.9654609820844093,35.85789707121591,2925,1.0954250854269294,3.3997622443924656e-05,-3.4009624694265926e-05,40.689345594972,1716
