Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9736818326030819,14.235003856511618,526,1.0386175930774542,0.00019031220474238227,-0.0001946757675838227,14.83457612123,526
2,0.9736677764346328,14.23515495781555,527,1.0380006743430858,0.0001996289127931302,-0.0002039924562629363,14.849890718283,527
3,0.973594483556291,14.263912487253394,527,1.0384356217546444,0.00018465011967867036,-0.0001915801074397784,14.903276880844,527
4,0.9736286199653816,14.211290810305766,528,1.0380542270441908,0.0001783513199968975,-0.00018611354862094185,14.889989502808,528
5,0.9736617523624403,14.265397575407526,527,1.0385818082806662,0.00019757009334493076,-0.00019791526201783934,14.847072449341,527
6,0.9735563310990719,14.260662066463862,529,1.0382571048958864,0.0001833420203790582,-0.0001838694437529086,14.91408759204,529
7,0.9739177754306207,14.093448389230515,522,1.0378876084519615,0.00018883603702072024,-0.00018804539070072022,14.730137004932,522
8,0.9737982979988032,14.178498623751675,524,1.0382058607840217,0.00018668762743368421,-0.00018916925145761774,14.796202497084,524
10,0.9734860502568263,14.32327345834188,530,1.0384598499215327,0.00018220572001750691,-0.00018305241440277008,14.964528783866,530
11,0.9735422749306227,14.28549260508472,528,1.0385708848511317,0.0001985575033031579,-0.00020071972384709142,14.906516747088,528
13,0.9737119529640443,14.190298749407342,525,1.038438929187694,0.0002043807696331302,-0.00020679708437772854,14.836354286522,525
14,0.9735633591832965,14.265913467528696,529,1.0383201198900662,0.00019019028848188367,-0.00019400339969196674,14.916555362153,529
15,0.9738434785402468,14.124036644435026,523,1.0380490331350403,0.00020250136364498614,-0.0002054196363099169,14.743875726067,523
16,0.9738685788410488,14.106123587980816,522,1.037841051705803,0.00018921095825628808,-0.0001905149373570083,14.750347251838,522
17,0.9735482990028153,14.31103918197913,529,1.0385897752297277,0.00019726134064731305,-0.00019301409324853187,14.90936899895,529
19,0.9737410693129747,14.166516343311647,525,1.0380310580836067,0.0001895014254138504,-0.0001927790657197784,14.831723575939,525
20,0.973595487568323,14.233025996199594,527,1.0385530188841017,0.00019093370864842104,-0.0001955454752322438,14.868111213541,527
22,0.9736155678089646,14.282748499814003,527,1.0386312255371368,0.00019069079564720224,-0.00020070906615490307,14.875820805647,527
23,0.973695888771531,14.204156833703918,525,1.0388847526750797,0.00019296168964720223,-0.00019550380841750696,14.821251143336,525
